STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code,TORNADO_OCCURRENCE,TORNADO_BEGIN_DATE_TIME
72357099999,35.233,-97.45,345.0,2002-09-07 21:12:00,100,1,N,26,1,22000,1,9,N,16093,1,N,1,340,1,200,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-07 21:32:00,120,1,N,62,1,22000,1,9,N,16093,1,N,1,350,1,190,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-07 21:52:00,120,1,N,51,1,22000,1,9,N,16093,1,N,1,350,1,190,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-07 22:12:00,120,1,N,31,1,22000,1,9,N,16093,1,N,1,340,1,190,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-07 22:32:00,90,1,N,46,1,22000,1,9,N,16093,1,N,1,340,1,190,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-07 23:00:00,120,1,N,41,1,22000,1,9,N,16093,1,N,1,340,1,190,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-07 23:12:00,140,1,N,46,1,22000,1,9,N,16093,1,N,1,330,1,190,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-07 23:32:00,150,1,N,36,1,22000,1,9,N,16093,1,N,1,330,1,200,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-07 23:52:00,160,1,N,57,1,22000,1,9,N,16093,1,N,1,330,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 00:12:00,140,1,N,57,1,22000,1,9,N,16093,1,N,1,320,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 00:32:00,150,1,N,41,1,22000,1,9,N,16093,1,N,1,310,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 00:52:00,150,1,N,46,1,22000,1,9,N,16093,1,N,1,310,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 01:12:00,150,1,N,57,1,22000,1,9,N,16093,1,N,1,300,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 01:32:00,160,1,N,51,1,22000,1,9,N,16093,1,N,1,290,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 01:52:00,150,1,N,67,1,22000,1,9,N,16093,1,N,1,290,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 02:15:00,130,1,N,77,1,22000,1,9,N,16093,1,N,1,280,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 02:32:00,140,1,N,98,1,22000,1,9,N,16093,1,N,1,280,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 02:52:00,140,1,N,57,1,22000,1,9,N,16093,1,N,1,270,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 03:12:00,130,1,N,41,1,22000,1,9,N,16093,1,N,1,270,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 03:32:00,140,1,N,41,1,22000,1,9,N,16093,1,N,1,260,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 03:52:00,130,1,N,26,1,22000,1,9,N,16093,1,N,1,260,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 04:12:00,110,1,N,21,1,22000,1,9,N,16093,1,N,1,260,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 04:32:00,110,1,N,21,1,22000,1,9,N,16093,1,N,1,250,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 04:52:00,110,1,N,21,1,22000,1,9,N,16093,1,N,1,250,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 05:12:00,120,1,N,21,1,22000,1,9,N,16093,1,N,1,240,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 05:41:00,120,1,N,36,1,22000,1,9,N,16093,1,N,1,240,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 05:52:00,110,1,N,46,1,22000,1,9,N,16093,1,N,1,240,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 06:12:00,120,1,N,41,1,22000,1,9,N,16093,1,N,1,240,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 06:32:00,120,1,N,46,1,22000,1,9,N,16093,1,N,1,240,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 06:52:00,130,1,N,51,1,22000,1,9,N,16093,1,N,1,240,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 07:12:00,130,1,N,46,1,22000,1,9,N,16093,1,N,1,240,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 07:32:00,130,1,N,46,1,22000,1,9,N,16093,1,N,1,240,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 07:52:00,130,1,N,46,1,22000,1,9,N,16093,1,N,1,230,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 08:12:00,130,1,N,41,1,22000,1,9,N,16093,1,N,1,230,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 08:32:00,130,1,N,41,1,22000,1,9,N,16093,1,N,1,230,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 08:52:00,130,1,N,26,1,22000,1,9,N,16093,1,N,1,230,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 09:12:00,130,1,N,31,1,22000,1,9,N,16093,1,N,1,230,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 09:32:00,120,1,N,21,1,22000,1,9,N,16093,1,N,1,230,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 09:52:00,120,1,N,21,1,22000,1,9,N,16093,1,N,1,230,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 10:12:00,110,1,N,21,1,22000,1,9,N,16093,1,N,1,230,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 10:32:00,110,1,N,21,1,22000,1,9,N,16093,1,N,1,230,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 10:52:00,70,1,N,21,1,22000,1,9,N,16093,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 11:12:00,50,1,N,15,1,22000,1,9,N,16093,1,N,1,210,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 11:32:00,50,1,N,21,1,22000,1,9,N,16093,1,N,1,210,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 11:52:00,50,1,N,21,1,22000,1,9,N,16093,1,N,1,200,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 12:13:00,60,1,N,26,1,22000,1,9,N,16093,1,N,1,210,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 12:32:00,50,1,N,26,1,570,1,9,N,16093,1,N,1,210,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 12:52:00,50,1,N,26,1,570,1,9,N,16093,1,N,1,210,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 13:12:00,50,1,N,31,1,570,1,9,N,16093,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 13:32:00,70,1,N,31,1,1110,1,9,N,16093,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 13:52:00,80,1,N,31,1,810,1,9,N,16093,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 14:12:00,80,1,N,26,1,660,1,9,N,16093,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 14:32:00,70,1,N,36,1,660,1,9,N,11265,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 15:02:00,100,1,N,46,1,420,1,9,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 15:12:00,90,1,N,57,1,360,1,9,N,4023,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 15:32:00,90,1,N,46,1,360,1,9,N,11265,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 15:52:00,90,1,N,51,1,360,1,9,N,4023,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 16:12:00,120,1,N,41,1,240,1,9,N,4828,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 16:32:00,110,1,N,36,1,240,1,9,N,4828,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 16:52:00,110,1,N,46,1,180,1,9,N,4828,1,N,1,230,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 17:12:00,130,1,N,67,1,180,1,9,N,4828,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 17:46:00,140,1,N,62,1,210,1,9,N,16093,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 17:54:00,130,1,N,51,1,270,1,9,N,11265,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 18:12:00,120,1,N,31,1,360,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 18:32:00,120,1,N,31,1,510,1,C,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 18:52:00,130,1,N,46,1,390,1,9,N,16093,1,N,1,240,1,240,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 19:12:00,130,1,N,46,1,390,1,9,N,16093,1,N,1,240,1,240,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 19:32:00,140,1,N,46,1,390,1,9,N,16093,1,N,1,240,1,240,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 19:52:00,120,1,N,62,1,22000,1,9,N,16093,1,N,1,240,1,240,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 20:12:00,120,1,N,57,1,22000,1,9,N,16093,1,N,1,240,1,240,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 20:32:00,130,1,N,46,1,22000,1,9,N,16093,1,N,1,240,1,240,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 20:52:00,130,1,N,67,1,22000,1,9,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 21:12:00,130,1,N,41,1,22000,1,9,N,16093,1,N,1,250,1,240,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 21:32:00,130,1,N,51,1,22000,1,9,N,16093,1,N,1,250,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 21:52:00,130,1,N,62,1,22000,1,9,N,16093,1,N,1,250,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 22:12:00,130,1,N,46,1,22000,1,9,N,16093,1,N,1,250,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 22:32:00,130,1,N,51,1,22000,1,9,N,16093,1,N,1,250,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 22:52:00,130,1,N,62,1,22000,1,9,N,16093,1,N,1,250,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 23:12:00,100,1,N,46,1,22000,1,9,N,16093,1,N,1,250,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 23:32:00,100,1,N,46,1,22000,1,9,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-08 23:52:00,110,1,N,46,1,22000,1,9,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 00:12:00,90,1,N,41,1,22000,1,9,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 00:32:00,100,1,N,31,1,22000,1,9,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 00:52:00,80,1,N,26,1,22000,1,9,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 01:12:00,90,1,N,36,1,22000,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 01:32:00,90,1,N,31,1,22000,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 01:52:00,80,1,N,26,1,22000,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 02:12:00,90,1,N,26,1,22000,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 02:32:00,80,1,N,26,1,22000,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 02:52:00,80,1,N,26,1,22000,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 03:12:00,80,1,N,31,1,1500,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 03:32:00,80,1,N,31,1,1500,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 04:00:00,90,1,N,41,1,2100,1,9,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 04:12:00,100,1,N,41,1,2100,1,9,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 04:32:00,100,1,N,36,1,1290,1,C,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 04:52:00,100,1,N,31,1,1800,1,9,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 05:12:00,110,1,N,87,1,960,1,C,N,16093,1,N,1,240,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 05:32:00,130,1,N,62,1,1110,1,C,N,16093,1,N,1,230,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 05:52:00,110,1,N,46,1,1440,1,9,N,16093,1,N,1,230,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 06:12:00,110,1,N,46,1,1500,1,C,N,16093,1,N,1,230,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 06:32:00,110,1,N,41,1,1500,1,9,N,16093,1,N,1,230,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 06:52:00,100,1,N,31,1,1500,1,9,N,16093,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 07:12:00,100,1,N,36,1,1500,1,9,N,16093,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 07:34:00,100,1,N,36,1,1500,1,9,N,16093,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 07:52:00,100,1,N,31,1,1500,1,9,N,11265,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 08:12:00,110,1,N,62,1,840,1,9,N,8046,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 08:32:00,120,1,N,31,1,1050,1,9,N,16093,1,N,1,210,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 08:52:00,110,1,N,36,1,990,1,9,N,11265,1,N,1,210,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 09:12:00,110,1,N,31,1,870,1,9,N,8046,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 09:32:00,100,1,N,36,1,1140,1,9,N,11265,1,N,1,210,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 09:52:00,100,1,N,26,1,1260,1,C,N,8046,1,N,1,210,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 10:14:00,80,1,N,31,1,180,1,9,N,8046,1,N,1,210,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 10:34:00,90,1,N,36,1,180,1,9,N,8046,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 10:52:00,80,1,N,46,1,180,1,9,N,6437,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 11:14:00,80,1,N,41,1,780,1,9,N,8046,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 11:35:00,100,1,N,36,1,990,1,9,N,8046,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 12:14:00,80,1,N,36,1,120,1,9,N,6437,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 12:34:00,80,1,N,41,1,810,1,C,N,6437,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 12:52:00,90,1,N,41,1,540,1,9,N,4828,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 13:26:00,90,1,N,41,1,390,1,9,N,6437,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 13:32:00,90,1,N,41,1,240,1,9,N,6437,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 13:52:00,100,1,N,36,1,240,1,9,N,6437,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 14:12:00,100,1,N,46,1,300,1,9,N,8046,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 14:34:00,120,1,N,31,1,240,1,9,N,8046,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 14:52:00,120,1,N,31,1,240,1,9,N,8046,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 15:14:00,120,1,N,41,1,300,1,9,N,8046,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 15:34:00,120,1,N,41,1,300,1,9,N,8046,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 15:52:00,140,1,N,51,1,360,1,9,N,11265,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 16:14:00,150,1,N,46,1,22000,1,9,N,16093,1,N,1,240,1,240,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 16:32:00,170,1,N,57,1,22000,1,9,N,16093,1,N,1,250,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 16:52:00,160,1,N,62,1,22000,1,9,N,16093,1,N,1,260,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 17:12:00,160,1,N,51,1,22000,1,9,N,16093,1,N,1,260,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 17:34:00,160,1,N,72,1,22000,1,9,N,16093,1,N,1,260,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 18:00:00,150,1,N,46,1,22000,1,9,N,16093,1,N,1,270,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 18:14:00,140,1,N,51,1,22000,1,9,N,16093,1,N,1,270,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 18:32:00,120,1,N,46,1,22000,1,9,N,16093,1,N,1,270,1,240,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 18:52:00,150,1,N,67,1,22000,1,9,N,16093,1,N,1,280,1,240,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 19:12:00,160,1,N,57,1,22000,1,9,N,16093,1,N,1,280,1,240,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 19:32:00,130,1,N,46,1,810,1,9,N,16093,1,N,1,280,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 19:52:00,150,1,N,46,1,1110,1,9,N,16093,1,N,1,280,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 20:32:00,170,1,N,31,1,22000,1,9,N,16093,1,N,1,280,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 20:52:00,180,1,N,46,1,22000,1,9,N,16093,1,N,1,280,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 21:12:00,160,1,N,36,1,22000,1,9,N,16093,1,N,1,280,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 21:34:00,160,1,N,46,1,22000,1,9,N,16093,1,N,1,290,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 21:52:00,150,1,N,41,1,22000,1,9,N,16093,1,N,1,280,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 22:12:00,150,1,N,31,1,22000,1,9,N,16093,1,N,1,280,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 22:32:00,160,1,N,36,1,22000,1,9,N,16093,1,N,1,290,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 22:52:00,140,1,N,57,1,22000,1,9,N,16093,1,N,1,290,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 23:12:00,130,1,N,41,1,22000,1,9,N,16093,1,N,1,290,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 23:32:00,130,1,N,46,1,22000,1,9,N,16093,1,N,1,280,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-09 23:52:00,120,1,N,46,1,22000,1,9,N,16093,1,N,1,280,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 00:12:00,120,1,N,46,1,22000,1,9,N,16093,1,N,1,280,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 00:32:00,120,1,N,31,1,22000,1,9,N,16093,1,N,1,270,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 00:52:00,110,1,N,21,1,22000,1,9,N,16093,1,N,1,270,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 01:15:00,999,9,C,0,1,22000,1,9,N,16093,1,N,1,260,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 01:32:00,110,1,N,15,1,22000,1,9,N,16093,1,N,1,260,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 01:54:00,110,1,N,15,1,22000,1,9,N,16093,1,N,1,260,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 02:12:00,999,9,C,0,1,22000,1,9,N,16093,1,N,1,260,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 02:32:00,999,9,C,0,1,22000,1,9,N,16093,1,N,1,260,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 02:52:00,999,9,C,0,1,22000,1,9,N,16093,1,N,1,260,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 03:12:00,999,9,C,0,1,22000,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 03:32:00,999,9,C,0,1,22000,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 03:52:00,999,9,C,0,1,22000,1,9,N,16093,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 04:12:00,50,1,N,15,1,2400,1,9,N,11265,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 04:32:00,999,9,C,0,1,2400,1,9,N,11265,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 04:52:00,60,1,N,15,1,2700,1,9,N,11265,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 05:12:00,999,9,C,0,1,2700,1,9,N,8046,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 05:32:00,999,9,C,0,1,2700,1,9,N,11265,1,N,1,230,1,230,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 05:52:00,999,9,C,0,1,2700,1,9,N,11265,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 06:12:00,999,9,C,0,1,2700,1,9,N,11265,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 06:32:00,999,9,C,0,1,2700,1,9,N,11265,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 06:52:00,999,9,C,0,1,22000,1,9,N,11265,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 07:12:00,999,9,C,0,1,22000,1,9,N,8046,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 07:32:00,999,9,C,0,1,22000,1,9,N,11265,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 07:52:00,999,9,C,0,1,22000,1,9,N,8046,1,N,1,220,1,9999,9,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 08:12:00,999,9,C,0,1,22000,1,9,N,6437,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 08:32:00,70,1,N,15,1,22000,1,9,N,8046,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 08:52:00,999,9,C,0,1,22000,1,9,N,11265,1,N,1,220,1,220,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 09:12:00,999,9,C,0,1,22000,1,9,N,11265,1,N,1,210,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 09:32:00,60,1,N,15,1,22000,1,9,N,8046,1,N,1,210,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 09:52:00,999,9,C,0,1,22000,1,9,N,8046,1,N,1,210,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 10:12:00,999,9,C,0,1,22000,1,9,N,8046,1,N,1,210,1,210,1,99999,9,False,
72357099999,35.233,-97.45,345.0,2002-09-10 10:32:00,999,9,C,0,1,22000,1,9,N,8046,1,N,1,210,1,210,1,99999,9,False,
