STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code,TORNADO_OCCURRENCE,TORNADO_BEGIN_TIME
72354403954,35.53417,-97.64694,395.3,2009-12-27 15:53:00,310,5,N,31,5,22000,5,9,N,16093,5,N,5,-11,5,-78,5,10237,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-27 16:53:00,310,5,N,36,5,1097,5,M,N,16093,5,N,5,-6,5,-72,5,10240,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-27 17:53:00,320,5,N,57,5,1036,5,M,N,16093,5,N,5,11,5,-61,5,10240,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-27 18:53:00,340,5,N,72,5,22000,5,9,N,16093,5,N,5,11,5,-61,5,10240,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-27 18:56:00,340,5,N,62,5,914,5,M,N,16093,5,N,5,10,5,-60,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-27 19:53:00,350,5,N,51,5,914,5,M,N,16093,5,N,5,17,5,-56,5,10241,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-27 20:53:00,350,5,N,51,5,22000,5,9,N,16093,5,N,5,17,5,-61,5,10242,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-27 21:53:00,360,5,N,46,5,22000,5,9,N,16093,5,N,5,17,5,-56,5,10250,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-27 22:53:00,10,5,N,31,5,22000,5,9,N,16093,5,N,5,11,5,-56,5,10255,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-27 23:53:00,20,5,N,15,5,22000,5,9,N,16093,5,N,5,0,5,-67,5,10261,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 00:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,-11,5,-61,5,10270,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 01:53:00,20,5,N,15,5,22000,5,9,N,16093,5,N,5,-17,5,-67,5,10276,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 02:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,-50,5,-83,5,10284,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 03:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,-39,5,-67,5,10288,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 04:53:00,999,9,C,0,5,22000,5,9,N,14484,5,N,5,-67,5,-89,5,10296,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 05:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,-67,5,-94,5,10298,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 06:53:00,230,5,N,15,5,22000,5,9,N,16093,5,N,5,-83,5,-100,5,10296,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 07:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,-67,5,-89,5,10295,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 08:53:00,250,5,N,21,5,22000,5,9,N,16093,5,N,5,-72,5,-94,5,10300,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 09:53:00,240,5,N,15,5,22000,5,9,N,16093,5,N,5,-67,5,-83,5,10303,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 10:53:00,270,5,N,15,5,22000,5,9,N,16093,5,N,5,-67,5,-89,5,10305,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 11:53:00,270,5,N,26,5,22000,5,9,N,16093,5,N,5,-61,5,-89,5,10305,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 12:53:00,220,5,N,21,5,22000,5,9,N,16093,5,N,5,-72,5,-89,5,10310,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 13:53:00,290,5,N,21,5,22000,5,9,N,16093,5,N,5,-61,5,-78,5,10317,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 14:53:00,260,5,N,21,5,22000,5,9,N,16093,5,N,5,-44,5,-67,5,10330,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 15:53:00,330,5,N,36,5,22000,5,9,N,16093,5,N,5,6,5,-39,5,10328,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 16:53:00,330,5,N,36,5,22000,5,9,N,16093,5,N,5,22,5,-33,5,10333,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 17:53:00,330,5,N,36,5,22000,5,9,N,16093,5,N,5,33,5,-33,5,10327,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 18:53:00,290,5,N,41,5,22000,5,9,N,16093,5,N,5,44,5,-28,5,10317,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 19:53:00,300,5,N,31,5,22000,5,9,N,16093,5,N,5,56,5,-28,5,10310,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 20:53:00,330,5,N,36,5,22000,5,9,N,16093,5,N,5,61,5,-28,5,10303,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 21:53:00,300,5,N,21,5,22000,5,9,N,16093,5,N,5,67,5,-28,5,10307,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 22:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,61,5,-28,5,10303,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-28 23:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,28,5,-28,5,10300,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 00:53:00,190,5,N,21,5,22000,5,9,N,16093,5,N,5,11,5,-33,5,10303,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 01:53:00,220,5,N,26,5,22000,5,9,N,16093,5,N,5,-17,5,-44,5,10308,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 02:53:00,210,5,N,15,5,22000,5,9,N,16093,5,N,5,-6,5,-39,5,10307,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 03:53:00,220,5,N,26,5,22000,5,9,N,16093,5,N,5,0,5,-33,5,10304,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 04:53:00,230,5,N,21,5,22000,5,9,N,16093,5,N,5,0,5,-33,5,10302,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 05:53:00,220,5,N,21,5,22000,5,9,N,16093,5,N,5,-6,5,-33,5,10305,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 06:53:00,220,5,N,15,5,22000,5,9,N,16093,5,N,5,-11,5,-39,5,10299,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 07:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,-6,5,-33,5,10294,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 08:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,-28,5,-44,5,10294,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 09:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,-17,5,-39,5,10288,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 10:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,-28,5,-44,5,10290,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 11:53:00,70,5,N,21,5,22000,5,9,N,16093,5,N,5,-28,5,-44,5,10291,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 12:53:00,90,5,N,21,5,22000,5,9,N,16093,5,N,5,-17,5,-44,5,10290,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 13:53:00,90,5,N,36,5,22000,5,9,N,14484,5,N,5,-17,5,-44,5,10287,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 14:53:00,110,5,N,31,5,22000,5,9,N,14484,5,N,5,-17,5,-50,5,10291,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 15:53:00,120,5,N,15,5,22000,5,9,N,16093,5,N,5,-6,5,-44,5,10294,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 16:53:00,140,5,N,21,5,22000,5,9,N,16093,5,N,5,6,5,-39,5,10291,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 17:53:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,11,5,-33,5,10278,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 17:55:00,140,5,N,15,5,22000,5,9,N,16093,5,N,5,10,5,-30,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 18:53:00,160,5,N,26,5,22000,5,9,N,16093,5,N,5,17,5,-28,5,10265,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 19:53:00,170,5,N,21,5,22000,5,9,N,14484,5,N,5,22,5,-22,5,10258,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 19:57:00,160,5,N,26,5,22000,5,9,N,14484,5,N,5,20,5,-20,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 20:53:00,150,5,N,36,5,22000,5,9,N,16093,5,N,5,22,5,-22,5,10253,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 21:46:00,180,5,N,36,5,2134,5,M,N,4828,5,N,5,20,5,-10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 21:51:00,190,5,N,41,5,2134,5,M,N,3219,5,N,5,10,5,-10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 21:53:00,190,5,N,41,5,2134,5,M,N,3219,5,N,5,11,5,-11,5,10252,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 22:21:00,180,5,N,36,5,22000,5,9,N,1609,5,N,5,10,5,-10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 22:53:00,160,5,N,31,5,22000,5,9,N,1609,5,N,5,6,5,-6,5,10245,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-29 23:53:00,140,5,N,31,5,22000,5,9,N,1609,5,N,5,6,5,-6,5,10233,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 00:53:00,170,5,N,36,5,22000,5,9,N,1609,5,N,5,6,5,-6,5,10234,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 01:10:00,170,5,N,36,5,91,5,M,N,1609,5,N,5,10,5,-10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 01:53:00,170,5,N,46,5,91,5,M,N,1609,5,N,5,6,5,-6,5,10233,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 02:04:00,160,5,N,51,5,22000,5,9,N,1609,5,N,5,10,5,-10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 02:53:00,180,5,N,57,5,22000,5,9,N,1609,5,N,5,6,5,-6,5,10230,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 03:27:00,180,5,N,57,5,22000,5,9,N,8047,5,N,5,10,5,-10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 03:53:00,180,5,N,57,5,22000,5,9,N,6437,5,N,5,6,5,-6,5,10225,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 04:53:00,180,5,N,62,5,22000,5,9,N,8047,5,N,5,6,5,-6,5,10217,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 05:53:00,180,5,N,77,5,22000,5,9,N,16093,5,N,5,6,5,-6,5,10209,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 06:23:00,180,5,N,62,5,22000,5,9,N,8047,5,N,5,10,5,-10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 06:53:00,180,5,N,72,5,22000,5,9,N,6437,5,N,5,6,5,-6,5,10199,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 07:29:00,180,5,N,67,5,22000,5,9,N,4023,5,N,5,10,5,-10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 07:50:00,180,5,N,67,5,22000,5,9,N,4828,5,N,5,10,5,-10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 07:53:00,180,5,N,62,5,22000,5,9,N,6437,5,N,5,6,5,-6,5,10191,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 08:53:00,180,5,N,62,5,22000,5,9,N,11265,5,N,5,6,5,-6,5,10184,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 09:35:00,170,5,N,67,5,22000,5,9,N,4828,5,N,5,10,5,-10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 09:45:00,180,5,N,62,5,61,5,M,N,4828,5,N,5,10,5,-10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 09:53:00,180,5,N,62,5,61,5,M,N,4828,5,N,5,6,5,-6,5,10180,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 10:53:00,190,5,N,62,5,61,5,M,N,4023,5,N,5,6,5,0,5,10172,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 11:08:00,190,5,N,62,5,61,5,M,N,4828,5,N,5,10,5,0,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 11:19:00,180,5,N,62,5,61,5,M,N,3219,5,N,5,10,5,0,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 11:50:00,180,5,N,67,5,61,5,M,N,4828,5,N,5,10,5,0,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 11:53:00,180,5,N,72,5,61,5,M,N,4828,5,N,5,6,5,0,5,10164,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 12:13:00,190,5,N,67,5,22000,5,9,N,6437,5,N,5,10,5,0,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 12:40:00,180,5,N,62,5,61,5,M,N,4828,5,N,5,10,5,0,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 12:53:00,180,5,N,62,5,61,5,M,N,6437,5,N,5,6,5,0,5,10158,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 13:45:00,180,5,N,72,5,61,5,M,N,1609,5,N,5,10,5,0,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 13:53:00,180,5,N,67,5,61,5,M,N,1609,5,N,5,11,5,0,5,10150,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 14:24:00,190,5,N,57,5,22000,5,9,N,1609,5,N,5,10,5,10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 14:31:00,180,5,N,67,5,61,5,M,N,1609,5,N,5,10,5,10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 14:53:00,180,5,N,62,5,61,5,M,N,1609,5,N,5,11,5,6,5,10151,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 15:53:00,180,5,N,51,5,61,5,M,N,1609,5,N,5,17,5,6,5,10149,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 16:00:00,180,5,N,41,5,22000,5,9,N,1609,5,N,5,20,5,10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 16:31:00,180,5,N,51,5,122,5,M,N,3219,5,N,5,20,5,10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 16:53:00,180,5,N,57,5,122,5,M,N,3219,5,N,5,22,5,11,5,10145,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 17:00:00,190,5,N,46,5,22000,5,9,N,3219,5,N,5,20,5,10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 17:01:00,190,5,N,57,5,122,5,M,N,3219,5,N,5,20,5,10,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 17:53:00,200,5,N,57,5,122,5,M,N,3219,5,N,5,28,5,17,5,10134,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 18:53:00,210,5,N,62,5,122,5,M,N,3219,5,N,5,33,5,17,5,10121,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 18:55:00,200,5,N,62,5,122,5,M,N,4828,5,N,5,30,5,20,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 19:53:00,220,5,N,26,5,914,5,M,N,11265,5,N,5,44,5,22,5,10117,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 20:53:00,260,5,N,26,5,22000,5,9,N,14484,5,N,5,56,5,28,5,10117,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 20:58:00,270,5,N,15,5,22000,5,9,N,14484,5,N,5,60,5,30,5,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 21:53:00,999,9,C,0,5,22000,5,9,N,14484,5,N,5,61,5,28,5,10124,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 22:53:00,330,5,N,36,5,22000,5,9,N,16093,5,N,5,56,5,17,5,10133,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-30 23:53:00,340,5,N,21,5,22000,5,9,N,16093,5,N,5,33,5,6,5,10141,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 00:53:00,999,9,C,0,5,22000,5,9,N,14484,5,N,5,22,5,0,5,10152,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 01:53:00,999,9,C,0,5,22000,5,9,N,14484,5,N,5,11,5,-6,5,10156,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 02:53:00,999,9,C,0,5,22000,5,9,N,12875,5,N,5,20,7,-10,7,10157,1,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 03:53:00,999,9,C,0,5,22000,5,9,N,9656,5,N,5,0,5,-6,5,10162,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 04:53:00,320,5,N,15,5,22000,5,9,N,9656,5,N,5,11,5,0,5,10168,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 05:53:00,10,5,N,31,5,22000,5,9,N,8047,5,N,5,11,5,-6,5,10169,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 06:53:00,40,5,N,26,5,22000,5,9,N,6437,5,N,5,11,5,0,5,10168,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 07:53:00,20,5,N,21,5,22000,5,9,N,6437,5,N,5,11,5,0,5,10169,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 08:53:00,20,5,N,15,5,22000,5,9,N,6437,5,N,5,6,5,0,5,10172,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 09:53:00,20,5,N,31,5,22000,5,9,N,6437,5,N,5,6,5,0,5,10174,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 10:53:00,350,5,N,26,5,22000,5,9,N,6437,5,N,5,6,5,-6,5,10182,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 11:53:00,360,5,N,41,5,22000,5,9,N,6437,5,N,5,6,5,-6,5,10193,5,False,
72354403954,35.53417,-97.64694,395.3,2009-12-31 12:31:00,10,5,N,62,5,22000,5,9,N,4023,5,N,5,0,5,-10,5,99999,9,False,
