STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code,TORNADO_OCCURRENCE,TORNADO_BEGIN_DATE_TIME
72353013967,35.3889,-97.6006,391.7,2000-02-17 18:00:00,140,5,N,67,5,183,5,M,N,11200,5,N,1,117,5,111,5,10127,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 18:06:00,140,1,N,72,1,120,1,9,N,9656,1,N,1,120,1,110,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 18:53:00,150,5,N,67,5,122,5,M,N,4800,5,N,1,122,5,117,5,10114,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 19:03:00,160,1,N,57,1,120,1,9,N,4023,1,N,1,120,1,120,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 19:53:00,160,5,N,46,5,122,5,M,N,4000,5,N,1,128,5,117,5,10098,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 20:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 20:33:00,140,1,N,67,1,60,1,9,N,2414,1,N,1,130,1,130,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 20:53:00,140,5,N,67,5,61,5,M,N,402,1,N,1,133,5,122,5,10080,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 21:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 21:31:00,140,1,N,57,1,60,1,9,N,402,1,N,1,130,1,130,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 21:35:00,140,1,N,67,1,15,1,C,N,402,1,N,1,130,1,130,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 21:53:00,140,5,N,62,5,30,5,M,N,400,5,N,1,133,5,133,5,10066,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 22:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 22:34:00,140,1,N,62,1,15,1,C,N,402,1,N,1,130,1,130,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 22:53:00,130,5,N,67,5,30,5,M,N,400,5,N,1,133,5,133,5,10060,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 23:53:00,120,1,N,62,1,30,1,9,N,2011,1,N,1,130,1,130,1,10052,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-17 23:58:00,120,1,N,67,1,30,1,9,N,1609,1,N,1,130,1,130,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 00:00:00,120,5,N,62,5,30,5,M,N,1600,1,N,1,133,5,128,5,10052,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 00:05:00,120,1,N,72,1,60,1,C,N,1609,1,N,1,130,1,130,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 00:38:00,120,1,N,77,1,90,1,C,N,2414,1,N,1,130,1,130,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 00:53:00,120,1,N,72,1,60,1,C,N,4023,1,N,1,130,1,120,1,10040,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 01:00:00,120,5,N,72,5,91,5,M,N,3200,5,N,1,128,5,122,5,10040,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 01:24:00,130,1,N,72,1,22000,1,9,N,1609,1,N,1,130,1,120,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 01:32:00,130,1,N,67,1,22000,1,9,N,4828,1,N,1,130,1,120,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 01:53:00,130,5,N,57,5,22000,5,M,N,4800,5,N,1,128,5,122,5,10052,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 02:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 02:53:00,130,5,N,72,5,6096,5,M,N,6400,5,N,1,139,5,128,5,10044,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 03:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 03:53:00,140,5,N,62,5,4572,5,M,N,9600,5,N,1,150,5,139,5,10036,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 04:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 04:53:00,170,5,N,62,5,22000,5,M,N,16000,5,N,1,161,5,144,5,10032,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 05:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 05:53:00,180,1,N,57,1,22000,1,9,N,16093,1,N,1,170,1,140,1,10034,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 06:00:00,180,5,N,57,5,22000,5,M,N,16000,5,N,1,167,5,144,5,10034,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 06:53:00,200,5,N,67,5,22000,5,M,N,16000,5,N,1,178,5,144,5,10042,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 07:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 07:53:00,210,5,N,62,5,22000,5,M,N,16000,5,N,1,172,5,144,5,10043,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 08:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 08:39:00,310,1,N,98,1,60,1,9,N,402,1,N,1,130,1,120,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 08:53:00,310,5,N,98,5,61,5,M,N,400,5,N,1,100,5,94,5,10069,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 09:05:00,310,1,N,93,1,60,1,9,N,1207,1,N,1,100,1,90,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 09:17:00,320,1,N,82,1,60,1,9,N,2414,1,N,1,90,1,90,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 09:43:00,330,1,N,82,1,60,1,9,N,4023,1,N,1,80,1,80,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 09:53:00,330,5,N,103,5,61,5,M,N,4800,5,N,1,83,5,78,5,10086,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 10:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 10:53:00,320,5,N,113,5,183,5,M,N,16000,5,N,1,67,5,61,5,10109,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 11:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 11:53:00,330,1,N,98,1,240,1,9,N,16093,1,N,1,70,1,50,1,10119,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 12:00:00,330,5,N,98,5,244,5,M,N,16000,5,N,1,67,5,50,5,10119,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 12:41:00,320,1,N,118,1,240,1,C,N,16093,1,N,1,60,1,30,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 12:53:00,330,5,N,103,5,305,5,M,N,16000,5,N,1,56,5,33,5,10136,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 13:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 13:53:00,330,5,N,108,5,305,5,M,N,12800,5,N,1,50,5,28,5,10158,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 14:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 14:53:00,330,5,N,108,5,305,5,M,N,11200,5,N,1,44,5,17,5,10177,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 15:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 15:34:00,330,1,N,93,1,480,1,9,N,12874,1,N,1,50,1,20,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 15:53:00,330,5,N,113,5,488,5,M,N,14400,5,N,1,56,5,11,5,10186,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 16:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 16:53:00,320,5,N,103,5,549,5,M,N,12800,5,N,1,50,5,11,5,10200,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 17:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 17:53:00,310,1,N,98,1,600,1,9,N,12874,1,N,1,50,1,0,1,10211,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 18:00:00,310,5,N,98,5,610,5,M,N,12800,5,N,1,50,5,0,5,10211,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 18:53:00,330,5,N,88,5,732,5,M,N,14400,5,N,1,56,5,0,5,10210,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 19:53:00,330,5,N,103,5,853,5,M,N,14400,5,N,1,56,5,-6,5,10209,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 20:08:00,320,1,N,103,1,900,1,9,N,14484,1,N,1,60,1,-10,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 20:53:00,340,5,N,88,5,914,5,M,N,14400,5,N,1,50,5,-11,5,10216,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 21:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 21:53:00,330,5,N,103,5,914,5,M,N,16000,5,N,1,44,5,-28,5,10221,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 22:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 22:53:00,340,5,N,98,5,914,5,M,N,16000,5,N,1,39,5,-22,5,10233,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-18 23:53:00,340,1,N,77,1,900,1,9,N,16093,1,N,1,30,1,-30,1,10246,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 00:00:00,340,5,N,77,5,914,5,M,N,16000,5,N,1,33,5,-33,5,10246,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 00:53:00,330,5,N,93,5,853,5,M,N,16000,5,N,1,28,5,-28,5,10257,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 01:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 01:53:00,360,5,N,77,5,792,5,M,N,16000,5,N,1,28,5,-28,5,10264,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 02:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 02:53:00,360,5,N,77,5,732,5,M,N,16000,5,N,1,22,5,-28,5,10272,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 03:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 03:53:00,360,5,N,62,5,732,5,M,N,16000,5,N,1,22,5,-28,5,10275,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 04:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 04:53:00,10,5,N,67,5,732,5,M,N,16000,5,N,1,22,5,-28,5,10282,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 05:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 05:53:00,340,1,N,57,1,660,1,9,N,16093,1,N,1,20,1,-30,1,10287,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 06:00:00,340,5,N,57,5,671,5,M,N,16000,5,N,1,17,5,-28,5,10287,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 06:53:00,350,5,N,46,5,610,5,M,N,16000,5,N,1,17,5,-28,5,10284,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 07:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 07:53:00,360,5,N,46,5,610,5,M,N,16000,5,N,1,11,5,-33,5,10286,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 08:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 08:53:00,350,5,N,57,5,549,5,M,N,16000,5,N,1,11,5,-33,5,10286,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 09:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 09:53:00,340,5,N,36,5,549,5,M,N,16000,5,N,1,6,5,-33,5,10285,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 10:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 10:53:00,340,5,N,41,5,549,5,M,N,16000,5,N,1,6,5,-28,5,10295,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 11:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 11:53:00,330,1,N,57,1,480,1,9,N,16093,1,N,1,10,1,-30,1,10304,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 12:00:00,330,5,N,57,5,488,5,M,N,16000,5,N,1,6,5,-28,5,10304,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 12:53:00,360,5,N,52,5,488,5,M,N,16000,5,N,1,6,5,-28,5,10309,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 13:05:00,10,1,N,41,1,420,1,9,N,16093,1,N,1,10,1,-30,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 13:53:00,10,5,N,57,5,427,5,M,N,16000,5,N,1,6,5,-28,5,10309,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 14:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 14:53:00,40,5,N,46,5,427,5,M,N,16000,5,N,1,11,5,-28,5,10318,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 15:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 15:53:00,360,5,N,36,5,22000,5,M,N,16000,5,N,1,22,5,-28,5,10320,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 16:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 16:53:00,10,5,N,36,5,22000,5,M,N,16000,5,N,1,39,5,-22,5,10321,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 17:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 17:53:00,999,9,9,9999,9,7500,1,9,N,16093,1,N,1,60,1,-20,1,10318,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 18:00:00,999,9,V,26,5,7620,5,M,N,16000,5,N,1,56,5,-17,5,10318,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 18:53:00,999,9,V,15,5,7620,5,M,N,16000,5,N,1,72,5,-17,5,10309,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 19:53:00,999,9,V,21,5,7620,5,M,N,16000,5,N,1,89,5,-11,5,10303,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 20:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 20:53:00,999,9,C,0,5,7620,5,M,N,16000,5,N,1,100,5,-11,5,10298,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 21:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 21:53:00,999,9,C,0,5,7620,5,M,N,16000,5,N,1,100,5,-11,5,10297,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 22:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 22:53:00,999,9,C,0,5,7620,5,M,N,16000,5,N,1,106,5,-6,5,10293,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-19 23:53:00,999,9,C,0,1,7500,1,9,N,16093,1,N,1,100,1,-10,1,10295,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 00:00:00,999,9,C,0,5,7620,5,M,N,16000,5,N,1,100,5,-11,5,10295,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 00:53:00,20,5,N,31,5,22000,5,M,N,16000,5,N,1,83,5,-11,5,10300,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 01:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 01:53:00,360,5,N,26,5,22000,5,M,N,16000,5,N,1,61,5,0,5,10304,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 02:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 02:53:00,30,5,N,21,5,22000,5,M,N,16000,5,N,1,56,5,6,5,10312,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 03:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 03:53:00,999,9,C,0,5,22000,5,M,N,16000,5,N,1,44,5,6,5,10315,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 04:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 04:53:00,999,9,C,0,5,22000,5,M,N,16000,5,N,1,22,5,6,5,10316,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 05:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 05:53:00,999,9,C,0,5,22000,5,M,N,16000,5,N,1,22,5,6,5,10319,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 06:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 06:53:00,999,9,C,0,5,22000,5,M,N,16000,5,N,1,33,5,0,5,10317,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 07:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 07:53:00,50,5,N,15,5,22000,5,M,N,16000,5,N,1,39,5,0,5,10317,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 08:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 08:53:00,999,9,C,0,5,22000,5,M,N,16000,5,N,1,33,5,0,5,10314,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 09:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 09:53:00,999,9,C,0,5,22000,5,M,N,16000,5,N,1,22,5,-6,5,10313,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 10:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 10:53:00,200,5,N,15,5,22000,5,M,N,16000,5,N,1,11,5,-6,5,10314,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 11:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 11:53:00,999,9,C,0,1,22000,1,9,N,16093,1,N,1,10,1,-10,1,10312,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 12:00:00,999,9,C,0,5,22000,5,M,N,16000,5,N,1,6,5,-11,5,10312,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 12:53:00,110,5,N,21,5,22000,5,M,N,16000,5,N,1,17,5,-17,5,10314,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 13:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 13:53:00,160,5,N,21,5,22000,5,M,N,12800,5,N,1,0,5,-17,5,10319,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 14:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 14:53:00,170,5,N,31,5,22000,5,M,N,14400,5,N,1,44,5,17,5,10323,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 15:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 15:53:00,160,5,N,41,5,22000,5,M,N,16000,5,N,1,83,5,11,5,10323,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 16:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 16:53:00,170,5,N,52,5,22000,5,M,N,16000,5,N,1,111,5,22,5,10323,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 17:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 17:53:00,140,1,N,51,1,7500,1,9,N,16093,1,N,1,130,1,10,1,10313,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 18:00:00,140,5,N,52,5,7620,5,M,N,16000,5,N,1,128,5,11,5,10313,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 18:53:00,140,5,N,57,5,7620,5,M,N,16000,5,N,1,150,5,11,5,10300,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 19:53:00,160,5,N,57,5,7620,5,M,N,16000,5,N,1,156,5,17,5,10286,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 20:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 20:53:00,170,5,N,67,5,1981,5,M,N,16000,5,N,1,156,5,11,5,10279,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 21:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 21:53:00,160,5,N,67,5,7620,5,M,N,16000,5,N,1,167,5,11,5,10274,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 22:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 22:53:00,160,5,N,57,5,1829,5,M,N,16000,5,N,1,161,5,11,5,10267,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2000-02-20 23:53:00,150,1,N,51,1,7500,1,9,N,16093,1,N,1,140,1,10,1,10264,1,False,
72353013967,35.3889,-97.6006,391.7,2000-02-21 00:00:00,150,5,N,52,5,7620,5,M,N,16000,5,N,1,144,5,11,5,10264,5,False,
72353013967,35.3889,-97.6006,391.7,2000-02-21 00:53:00,160,5,N,36,5,1402,5,M,N,16000,5,N,1,122,5,17,5,10266,5,False,
