STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code,TORNADO_OCCURRENCE,TORNADO_BEGIN_TIME
72353013967,35.3889,-97.6006,391.7,2011-04-08 12:52:00,170,5,N,36,5,22000,5,9,N,4828,5,N,5,167,5,161,5,10068,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 13:34:00,180,5,N,51,5,274,5,M,N,3219,5,N,5,180,5,170,5,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 13:52:00,190,5,N,72,5,213,5,M,N,3219,5,N,5,189,5,178,5,10075,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 13:59:00,190,5,N,67,5,213,5,M,N,4828,5,N,5,190,5,180,5,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 14:52:00,180,5,N,57,5,274,5,M,N,4828,5,N,5,206,5,183,5,10075,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 15:00:00,180,1,N,57,1,99999,9,9,N,4800,1,N,1,206,1,183,1,10075,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 15:29:00,190,5,N,72,5,335,5,M,N,8047,5,N,5,220,5,180,5,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 15:52:00,180,5,N,57,5,396,5,M,N,8047,5,N,5,222,5,183,5,10078,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 16:26:00,170,5,N,62,5,457,5,M,N,12875,5,N,5,230,5,180,5,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 16:47:00,170,5,N,46,5,7620,5,M,N,14484,5,N,5,240,5,180,5,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 16:52:00,170,5,N,41,5,7620,5,M,N,14484,5,N,5,250,5,189,5,10073,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 17:52:00,160,5,N,46,5,3962,5,M,N,16093,5,N,5,272,5,189,5,10065,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 18:00:00,160,1,N,46,1,99999,9,9,N,16000,1,N,1,272,1,189,1,10065,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 18:52:00,150,5,N,77,5,3962,5,M,N,16093,5,N,5,283,5,178,5,10055,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 19:52:00,170,5,N,67,5,22000,5,9,N,16093,5,N,5,317,5,172,5,10045,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 20:52:00,150,5,N,93,5,7620,5,M,N,16093,5,N,5,317,5,178,5,10036,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 21:00:00,150,1,N,93,1,99999,9,9,N,16000,1,N,1,317,1,178,1,10036,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 21:52:00,150,5,N,72,5,22000,5,9,N,16093,5,N,5,306,5,172,5,10033,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 22:52:00,170,5,N,82,5,22000,5,9,N,16093,5,N,5,294,5,172,5,10037,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-08 23:52:00,160,5,N,103,5,22000,5,9,N,16093,5,N,5,283,5,161,5,10035,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 00:00:00,160,1,N,103,1,22000,1,9,N,16000,1,N,1,283,1,161,1,10035,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 00:52:00,170,5,N,67,5,22000,5,9,N,14484,5,N,5,267,5,172,5,10035,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 01:52:00,160,5,N,77,5,22000,5,9,N,16093,5,N,5,256,5,183,5,10035,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 02:52:00,160,5,N,62,5,22000,5,9,N,16093,5,N,5,256,5,178,5,10044,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 03:00:00,160,1,N,62,1,22000,1,9,N,16000,1,N,1,256,1,178,1,10044,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 03:52:00,160,5,N,57,5,22000,5,9,N,16093,5,N,5,250,5,167,5,10047,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 04:52:00,170,5,N,51,5,22000,5,9,N,16093,5,N,5,239,5,167,5,10044,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 05:52:00,170,5,N,51,5,22000,5,9,N,16093,5,N,5,244,5,167,5,10046,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 06:00:00,170,1,N,51,1,22000,1,9,N,16000,1,N,1,244,1,167,1,10046,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 06:52:00,160,5,N,51,5,22000,5,9,N,16093,5,N,5,233,5,167,5,10049,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 07:52:00,130,5,N,46,5,22000,5,9,N,16093,5,N,5,222,5,167,5,10052,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 08:52:00,150,5,N,41,5,22000,5,9,N,16093,5,N,5,211,5,167,5,10055,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 09:00:00,150,1,N,41,1,22000,1,9,N,16000,1,N,1,211,1,167,1,10055,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 09:52:00,150,5,N,46,5,4572,5,M,N,16093,5,N,5,206,5,172,5,10058,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 10:52:00,150,5,N,51,5,22000,5,9,N,16093,5,N,5,206,5,178,5,10063,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 11:52:00,160,5,N,51,5,22000,5,9,N,14484,5,N,5,200,5,178,5,10073,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 12:00:00,160,1,N,51,1,22000,1,9,N,14000,1,N,1,200,1,178,1,10073,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 12:52:00,150,5,N,57,5,22000,5,9,N,12875,5,N,5,200,5,178,5,10078,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 13:52:00,160,5,N,72,5,22000,5,9,N,16093,5,N,5,228,5,172,5,10078,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 14:52:00,180,5,N,103,5,22000,5,9,N,16093,5,N,5,250,5,156,5,10076,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 15:00:00,180,1,N,103,1,22000,1,9,N,16000,1,N,1,250,1,156,1,10076,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 15:52:00,180,5,N,108,5,22000,5,9,N,16093,5,N,5,278,5,139,5,10071,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 16:52:00,170,5,N,88,5,22000,5,9,N,16093,5,N,5,294,5,133,5,10066,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 17:52:00,170,5,N,98,5,7620,5,M,N,16093,5,N,5,306,5,133,5,10057,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 18:00:00,170,1,N,98,1,99999,9,9,N,16000,1,N,1,306,1,133,1,10057,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 18:52:00,170,5,N,108,5,7620,5,M,N,16093,5,N,5,317,5,133,5,10049,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 19:52:00,180,5,N,108,5,7620,5,M,N,16093,5,N,5,328,5,133,5,10041,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 20:52:00,160,5,N,103,5,7620,5,M,N,16093,5,N,5,317,5,144,5,10037,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 21:00:00,160,1,N,103,1,99999,9,9,N,16000,1,N,1,317,1,144,1,10037,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 21:52:00,150,5,N,124,5,22000,5,9,N,16093,5,N,5,311,5,150,5,10028,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 22:52:00,160,5,N,129,5,22000,5,9,N,16093,5,N,5,306,5,150,5,10025,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-09 23:52:00,160,5,N,124,5,22000,5,9,N,16093,5,N,5,294,5,156,5,10021,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 00:00:00,160,1,N,123,1,22000,1,9,N,16000,1,N,1,294,1,156,1,10021,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 00:52:00,160,5,N,129,5,22000,5,9,N,16093,5,N,5,278,5,156,5,10019,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 01:52:00,160,5,N,134,5,22000,5,9,N,16093,5,N,5,272,5,150,5,10022,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 02:52:00,170,5,N,103,5,22000,5,9,N,16093,5,N,5,267,5,150,5,10031,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 03:00:00,170,1,N,103,1,22000,1,9,N,16000,1,N,1,267,1,150,1,10031,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 03:52:00,170,5,N,108,5,22000,5,9,N,16093,5,N,5,261,5,156,5,10028,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 04:52:00,170,5,N,108,5,22000,5,9,N,16093,5,N,5,261,5,156,5,10029,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 05:52:00,180,5,N,103,5,22000,5,9,N,16093,5,N,5,256,5,161,5,10030,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 06:00:00,180,1,N,103,1,22000,1,9,N,16000,1,N,1,256,1,161,1,10030,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 06:52:00,170,5,N,88,5,22000,5,9,N,16093,5,N,5,244,5,167,5,10029,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 07:52:00,170,5,N,88,5,22000,5,9,N,16093,5,N,5,239,5,172,5,10020,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 08:52:00,180,5,N,98,5,22000,5,9,N,16093,5,N,5,233,5,183,5,10018,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 09:00:00,180,1,N,98,1,22000,1,9,N,16000,1,N,1,233,1,183,1,10018,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 09:29:00,230,5,N,51,5,792,5,M,N,16093,5,N,5,230,5,180,5,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 09:52:00,210,5,N,82,5,853,5,M,N,16093,5,N,5,233,5,183,5,10035,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 10:06:00,200,5,N,88,5,914,5,M,N,16093,5,N,5,230,5,180,5,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 10:52:00,190,5,N,62,5,7620,5,M,N,16093,5,N,5,222,5,183,5,10040,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 11:52:00,180,5,N,77,5,22000,5,9,N,16093,5,N,5,222,5,172,5,10040,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 12:00:00,180,1,N,77,1,22000,1,9,N,16000,1,N,1,222,1,172,1,10040,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 12:52:00,170,5,N,77,5,22000,5,9,N,16093,5,N,5,222,5,167,5,10038,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 13:52:00,190,5,N,82,5,22000,5,9,N,16093,5,N,5,233,5,161,5,10046,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 14:52:00,210,5,N,93,5,1250,5,M,N,16093,5,N,5,250,5,161,5,10048,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 15:00:00,210,1,N,93,1,99999,9,9,N,16000,1,N,1,250,1,161,1,10048,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 15:52:00,230,5,N,77,5,1158,5,M,N,16093,5,N,5,256,5,161,5,10054,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 16:25:00,310,5,N,82,5,1463,5,M,N,16093,5,N,5,260,5,40,5,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 16:52:00,300,5,N,62,5,1463,5,M,N,16093,5,N,5,267,5,33,5,10059,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 17:52:00,290,5,N,57,5,6096,5,M,N,16093,5,N,5,278,5,11,5,10057,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 18:00:00,290,1,N,57,1,99999,9,9,N,16000,1,N,1,278,1,11,1,10057,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 18:52:00,240,5,N,51,5,22000,5,9,N,16093,5,N,5,283,5,-6,5,10054,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 19:52:00,270,5,V,41,5,22000,5,9,N,16093,5,N,5,289,5,-6,5,10052,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 20:52:00,240,5,N,36,5,22000,5,9,N,16093,5,N,5,283,5,-6,5,10046,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 21:00:00,240,1,N,36,1,22000,1,9,N,16000,1,N,1,283,1,-6,1,10046,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 21:52:00,270,5,N,46,5,22000,5,9,N,16093,5,N,5,289,5,-6,5,10045,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 22:52:00,230,5,N,72,5,22000,5,9,N,16093,5,N,5,289,5,0,5,10046,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-10 23:52:00,270,5,N,67,5,22000,5,9,N,16093,5,N,5,261,5,-6,5,10051,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 00:00:00,270,1,N,67,1,22000,1,9,N,16000,1,N,1,261,1,-6,1,10051,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 00:52:00,270,5,N,36,5,6096,5,M,N,16093,5,N,5,250,5,6,5,10058,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 01:52:00,260,5,N,26,5,22000,5,9,N,16093,5,N,5,217,5,6,5,10054,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 02:52:00,190,5,N,21,5,22000,5,9,N,16093,5,N,5,200,5,11,5,10059,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 03:00:00,190,1,N,21,1,22000,1,9,N,16000,1,N,1,200,1,11,1,10059,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 03:52:00,310,5,N,46,5,6096,5,M,N,16093,5,N,5,211,5,6,5,10062,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 04:52:00,360,5,N,98,5,7620,5,M,N,16093,5,N,5,211,5,-67,5,10074,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 05:52:00,350,5,N,82,5,22000,5,9,N,16093,5,N,5,194,5,-56,5,10073,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 06:00:00,350,1,N,82,1,22000,1,9,N,16000,1,N,1,194,1,-56,1,10073,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 06:52:00,360,5,N,51,5,4572,5,M,N,16093,5,N,5,183,5,-44,5,10076,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 07:52:00,360,5,N,62,5,6096,5,M,N,16093,5,N,5,167,5,-28,5,10081,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 08:52:00,10,5,N,82,5,3658,5,M,N,16093,5,N,5,167,5,11,5,10090,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 09:00:00,10,1,N,82,1,99999,9,9,N,16000,1,N,1,167,1,11,1,10090,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 09:52:00,40,5,N,98,5,3658,5,M,N,16093,5,N,5,156,5,22,5,10076,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 10:24:00,320,5,N,103,5,4572,5,M,N,16093,5,N,5,150,5,30,5,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 10:52:00,330,5,N,93,5,22000,5,9,N,16093,5,N,5,139,5,33,5,10106,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 11:52:00,320,5,N,93,5,22000,5,9,N,16093,5,N,5,117,5,39,5,10128,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 12:00:00,320,1,N,93,1,22000,1,9,N,16000,1,N,1,117,1,39,1,10128,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 12:52:00,330,5,N,93,5,3962,5,M,N,16093,5,N,5,111,5,44,5,10149,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 13:52:00,340,5,N,98,5,22000,5,9,N,16093,5,N,5,128,5,56,5,10158,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 14:52:00,340,5,N,82,5,22000,5,9,N,16093,5,N,5,156,5,50,5,10159,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 15:00:00,340,1,N,82,1,22000,1,9,N,16000,1,N,1,156,1,50,1,10159,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 15:52:00,340,5,N,108,5,22000,5,9,N,16093,5,N,5,178,5,33,5,10160,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 16:52:00,340,5,N,134,5,22000,5,9,N,16093,5,N,5,200,5,33,5,10162,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 17:52:00,340,5,N,118,5,22000,5,9,N,16093,5,N,5,211,5,11,5,10167,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 18:00:00,340,1,N,118,1,22000,1,9,N,16000,1,N,1,211,1,11,1,10167,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 18:52:00,340,5,N,103,5,22000,5,9,N,16093,5,N,5,222,5,-11,5,10163,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 19:52:00,320,5,N,88,5,22000,5,9,N,16093,5,N,5,228,5,-11,5,10164,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 20:52:00,340,5,N,108,5,22000,5,9,N,16093,5,N,5,222,5,-17,5,10167,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 21:00:00,340,1,N,108,1,22000,1,9,N,16000,1,N,1,222,1,-17,1,10167,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 21:52:00,330,5,N,88,5,22000,5,9,N,16093,5,N,5,233,5,-22,5,10165,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 22:52:00,340,5,N,103,5,22000,5,9,N,16093,5,N,5,228,5,-22,5,10166,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-11 23:52:00,360,5,N,82,5,22000,5,9,N,16093,5,N,5,217,5,-33,5,10170,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 00:00:00,360,1,N,82,1,22000,1,9,N,16000,1,N,1,217,1,-33,1,10170,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 00:52:00,350,5,N,62,5,22000,5,9,N,16093,5,N,5,200,5,-28,5,10172,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 01:52:00,360,5,N,36,5,22000,5,9,N,16093,5,N,5,178,5,-22,5,10179,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 02:52:00,300,5,N,15,5,22000,5,9,N,16093,5,N,5,150,5,-17,5,10190,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 03:00:00,300,1,N,15,1,22000,1,9,N,16000,1,N,1,150,1,-17,1,10190,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 03:52:00,220,5,N,15,5,22000,5,9,N,16093,5,N,5,117,5,-6,5,10192,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 04:52:00,250,5,N,15,5,22000,5,9,N,16093,5,N,5,106,5,6,5,10195,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 05:52:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,111,5,0,5,10192,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 06:00:00,999,9,C,0,1,22000,1,9,N,16000,1,N,1,111,1,0,1,10192,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 06:52:00,230,5,N,15,5,22000,5,9,N,16093,5,N,5,89,5,6,5,10192,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 07:52:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,83,5,6,5,10191,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 08:52:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,78,5,0,5,10191,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 09:00:00,999,9,C,0,1,22000,1,9,N,16000,1,N,1,78,1,0,1,10191,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 09:52:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,67,5,0,5,10194,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 10:52:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,72,5,0,5,10195,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 11:52:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,56,5,0,5,10203,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 12:00:00,999,9,C,0,1,22000,1,9,N,16000,1,N,1,56,1,0,1,10203,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 12:52:00,150,5,N,15,5,22000,5,9,N,16093,5,N,5,67,5,22,5,10209,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 13:52:00,210,5,N,21,5,22000,5,9,N,16093,5,N,5,139,5,11,5,10209,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 14:52:00,200,5,N,26,5,22000,5,9,N,16093,5,N,5,178,5,6,5,10210,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 15:00:00,200,1,N,26,1,22000,1,9,N,16000,1,N,1,178,1,6,1,10210,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 15:52:00,190,5,N,31,5,22000,5,9,N,16093,5,N,5,206,5,6,5,10209,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 16:52:00,180,5,N,15,5,22000,5,9,N,16093,5,N,5,222,5,-28,5,10202,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 17:52:00,150,5,N,26,5,22000,5,9,N,16093,5,N,5,239,5,-22,5,10192,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 18:00:00,150,1,N,26,1,22000,1,9,N,16000,1,N,1,239,1,-22,1,10192,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 18:52:00,180,5,N,36,5,22000,5,9,N,16093,5,N,5,250,5,-33,5,10182,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 19:52:00,170,5,N,46,5,22000,5,9,N,16093,5,N,5,256,5,-33,5,10170,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 20:52:00,220,5,N,41,5,22000,5,9,N,16093,5,N,5,267,5,-39,5,10156,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 21:00:00,220,1,N,41,1,22000,1,9,N,16000,1,N,1,267,1,-39,1,10156,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 21:52:00,160,5,N,67,5,22000,5,9,N,16093,5,N,5,267,5,-39,5,10139,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 22:52:00,170,5,N,72,5,22000,5,9,N,16093,5,N,5,256,5,-33,5,10133,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-12 23:52:00,160,5,N,67,5,22000,5,9,N,16093,5,N,5,244,5,-22,5,10134,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 00:00:00,160,1,N,67,1,22000,1,9,N,16000,1,N,1,244,1,-22,1,10134,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 00:52:00,150,5,N,51,5,7620,5,M,N,16093,5,N,5,206,5,-11,5,10138,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 01:52:00,160,5,N,36,5,7620,5,M,N,16093,5,N,5,178,5,6,5,10146,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 02:52:00,160,5,N,36,5,3962,5,M,N,16093,5,N,5,178,5,11,5,10151,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 03:00:00,160,1,N,36,1,99999,9,9,N,16000,1,N,1,178,1,11,1,10151,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 03:52:00,160,5,N,41,5,3962,5,M,N,16093,5,N,5,183,5,6,5,10145,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 04:52:00,160,5,N,36,5,22000,5,9,N,16093,5,N,5,150,5,11,5,10142,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 05:52:00,160,5,N,57,5,22000,5,9,N,16093,5,N,5,150,5,28,5,10139,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 06:00:00,160,1,N,57,1,22000,1,9,N,16000,1,N,1,150,1,28,1,10139,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 06:52:00,150,5,N,46,5,22000,5,9,N,16093,5,N,5,144,5,33,5,10133,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 07:52:00,160,5,N,46,5,22000,5,9,N,16093,5,N,5,139,5,39,5,10129,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 08:52:00,150,5,N,46,5,22000,5,9,N,16093,5,N,5,128,5,39,5,10123,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 09:00:00,150,1,N,46,1,22000,1,9,N,16000,1,N,1,128,1,39,1,10123,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 09:52:00,160,5,N,36,5,22000,5,9,N,16093,5,N,5,111,5,39,5,10123,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 10:52:00,150,5,N,41,5,22000,5,9,N,16093,5,N,5,117,5,39,5,10125,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 11:52:00,160,5,N,41,5,22000,5,9,N,16093,5,N,5,122,5,44,5,10130,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 12:00:00,160,1,N,41,1,22000,1,9,N,16000,1,N,1,122,1,44,1,10130,1,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 12:52:00,150,5,N,51,5,22000,5,9,N,16093,5,N,5,133,5,50,5,10133,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 13:52:00,170,5,N,51,5,22000,5,9,N,16093,5,N,5,161,5,50,5,10139,5,False,
72353013967,35.3889,-97.6006,391.7,2011-04-13 14:52:00,190,5,N,82,5,22000,5,9,N,16093,5,N,5,206,5,50,5,10130,5,False,
