STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code,TORNADO_OCCURRENCE,TORNADO_BEGIN_TIME
72353013967,35.3889,-97.6006,391.7,2004-05-09 15:00:00,190,5,N,82,5,22000,5,M,N,16000,5,N,1,228,5,167,5,10140,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 15:52:00,170,5,N,62,5,1433,5,M,N,16000,5,N,1,239,5,167,5,10148,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 16:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 16:52:00,190,5,N,72,5,1036,5,M,N,16000,5,N,1,244,5,161,5,10149,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 17:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 17:52:00,170,1,N,82,1,22000,1,9,N,16093,1,N,1,260,1,170,1,10145,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 18:00:00,170,5,N,82,5,22000,5,M,N,16000,5,N,1,261,5,167,5,10145,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 18:52:00,150,5,N,82,5,22000,5,M,N,16000,5,N,1,256,5,167,5,10138,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 19:52:00,160,5,N,77,5,22000,5,M,N,16000,5,N,1,267,5,172,5,10135,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 20:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 20:52:00,150,1,N,87,1,22000,1,9,N,16093,1,N,1,270,1,170,1,10126,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 21:00:00,150,5,N,88,5,22000,5,M,N,16000,5,N,1,267,5,172,5,10126,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 21:52:00,150,5,N,88,5,22000,5,M,N,16000,5,N,1,261,5,167,5,10116,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 22:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 22:52:00,170,5,N,98,5,22000,5,M,N,16000,5,N,1,267,5,161,5,10111,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-09 23:52:00,160,1,N,93,1,22000,1,9,N,16093,1,N,1,260,1,160,1,10110,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 00:00:00,160,5,N,93,5,22000,5,M,N,16000,5,N,1,256,5,156,5,10110,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 00:52:00,160,5,N,52,5,22000,5,M,N,16000,5,N,1,239,5,161,5,10113,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 01:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 01:52:00,150,5,N,46,5,22000,5,M,N,16000,5,N,1,222,5,161,5,10117,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 02:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 02:52:00,150,1,N,57,1,22000,1,9,N,16093,1,N,1,210,1,160,1,10121,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 03:00:00,150,5,N,57,5,22000,5,M,N,16000,5,N,1,211,5,161,5,10121,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 03:52:00,150,5,N,57,5,22000,5,M,N,16000,5,N,1,206,5,156,5,10126,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 04:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 04:52:00,160,5,N,67,5,22000,5,M,N,16000,5,N,1,200,5,156,5,10120,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 05:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 05:52:00,160,1,N,62,1,22000,1,9,N,16093,1,N,1,190,1,160,1,10123,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 06:00:00,160,5,N,62,5,22000,5,M,N,16000,5,N,1,194,5,161,5,10123,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 06:52:00,160,5,N,67,5,22000,5,M,N,16000,5,N,1,194,5,167,5,10119,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 07:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 07:52:00,160,5,N,62,5,22000,5,M,N,16000,5,N,1,189,5,172,5,10114,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 08:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 08:52:00,160,1,N,51,1,7500,1,9,N,16093,1,N,1,180,1,170,1,10111,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 09:00:00,160,5,N,52,5,7620,5,M,N,16000,5,N,1,183,5,172,5,10111,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 09:52:00,150,5,N,52,5,7620,5,M,N,12800,5,N,1,178,5,167,5,10110,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 10:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 10:52:00,160,5,N,41,5,22000,5,M,N,11200,5,N,1,178,5,167,5,10115,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 11:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 11:23:00,150,1,N,51,1,420,1,9,N,11265,1,N,1,180,1,170,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 11:52:00,160,1,N,46,1,360,1,9,N,11265,1,N,1,180,1,170,1,10120,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 12:00:00,160,5,N,46,5,366,5,M,N,11200,5,N,1,183,5,172,5,10120,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 12:33:00,170,1,N,62,1,240,1,9,N,12874,1,N,1,190,1,180,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 12:52:00,170,5,N,72,5,244,5,M,N,12800,5,N,1,194,5,178,5,10123,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 13:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 13:35:00,170,1,N,72,1,270,1,C,N,16093,1,N,1,200,1,180,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 13:52:00,170,5,N,72,5,366,5,M,N,16000,5,N,1,206,5,178,5,10128,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 14:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 14:52:00,170,1,N,77,1,420,1,9,N,16093,1,N,1,230,1,180,1,10130,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 15:00:00,170,5,N,77,5,427,5,M,N,16000,5,N,1,228,5,183,5,10130,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 15:04:00,170,1,N,82,1,22000,1,9,N,16093,1,N,1,230,1,180,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 15:52:00,180,5,N,72,5,7315,5,M,N,16000,5,N,1,244,5,183,5,10129,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 16:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 16:52:00,180,5,N,82,5,22000,5,M,N,16000,5,N,1,267,5,178,5,10129,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 17:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 17:52:00,160,1,N,82,1,22000,1,9,N,16093,1,N,1,280,1,180,1,10129,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 18:00:00,160,5,N,82,5,22000,5,M,N,16000,5,N,1,278,5,178,5,10129,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 18:52:00,150,5,N,77,5,22000,5,M,N,16000,5,N,1,289,5,183,5,10124,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 19:52:00,150,5,N,82,5,22000,5,M,N,16000,5,N,1,283,5,178,5,10124,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 20:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 20:52:00,140,1,N,72,1,22000,1,9,N,16093,1,N,1,270,1,180,1,10125,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 21:00:00,140,5,N,72,5,22000,5,M,N,16000,5,N,1,272,5,183,5,10125,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 21:52:00,150,5,N,77,5,22000,5,M,N,16000,5,N,1,272,5,183,5,10114,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 22:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 22:52:00,150,5,N,93,5,7315,5,M,N,16000,5,N,1,267,5,178,5,10113,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-10 23:52:00,130,1,N,82,1,22000,1,9,N,16093,1,N,1,260,1,180,1,10117,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 00:00:00,130,5,N,82,5,22000,5,M,N,16000,5,N,1,256,5,178,5,10117,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 00:52:00,130,5,N,67,5,7315,5,M,N,16000,5,N,1,244,5,172,5,10117,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 01:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 01:52:00,140,5,N,52,5,22000,5,M,N,16000,5,N,1,222,5,172,5,10119,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 02:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 02:52:00,140,1,N,72,1,22000,1,9,N,16093,1,N,1,220,1,180,1,10121,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 03:00:00,140,5,N,72,5,22000,5,M,N,16000,5,N,1,217,5,178,5,10121,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 03:52:00,150,5,N,72,5,22000,5,M,N,16000,5,N,1,211,5,178,5,10129,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 04:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 04:52:00,140,5,N,57,5,22000,5,M,N,16000,5,N,1,206,5,172,5,10128,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 05:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 05:52:00,140,1,N,57,1,1800,1,9,N,16093,1,N,1,210,1,170,1,10127,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 06:00:00,140,5,N,57,5,1829,5,M,N,16000,5,N,1,206,5,172,5,10127,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 06:52:00,140,5,N,67,5,22000,5,M,N,16000,5,N,1,200,5,172,5,10121,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 07:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 07:52:00,140,5,N,67,5,22000,5,M,N,16000,5,N,1,200,5,172,5,10112,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 08:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 08:52:00,150,1,N,51,1,22000,1,9,N,14484,1,N,1,190,1,180,1,10112,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 09:00:00,150,5,N,52,5,22000,5,M,N,14400,5,N,1,194,5,178,5,10112,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 09:35:00,150,1,N,62,1,360,1,9,N,16093,1,N,1,200,1,180,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 09:52:00,150,5,N,62,5,305,5,M,N,14400,5,N,1,200,5,178,5,10114,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 10:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 10:38:00,160,1,N,62,1,240,1,9,N,11265,1,N,1,200,1,180,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 10:52:00,150,5,N,67,5,244,5,M,N,9600,5,N,1,200,5,189,5,10114,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 11:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 11:30:00,150,1,N,51,1,300,1,9,N,11265,1,N,1,210,1,190,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 11:52:00,150,1,N,72,1,270,1,C,N,11265,1,N,1,210,1,190,1,10115,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 12:00:00,150,5,N,72,5,305,5,M,N,11200,5,N,1,206,5,189,5,10115,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 12:52:00,150,1,N,62,1,360,1,9,N,11265,1,N,1,220,1,190,1,10117,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 13:00:00,150,5,N,62,5,366,5,M,N,11200,5,N,1,217,5,194,5,10117,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 13:05:00,150,1,N,67,1,510,1,C,N,12874,1,N,1,220,1,190,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 13:20:00,160,1,N,57,1,390,1,9,N,12874,1,N,1,220,1,190,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 13:41:00,170,1,N,82,1,450,1,9,N,12874,1,N,1,220,1,190,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 13:52:00,160,5,N,72,5,457,5,M,N,12800,5,N,1,222,5,189,5,10123,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 14:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 14:42:00,160,1,N,72,1,1380,1,9,N,14484,1,N,1,230,1,190,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 15:00:00,160,5,N,62,5,22000,5,M,N,16000,5,N,1,239,5,189,5,10118,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 15:52:00,190,5,N,88,5,22000,5,M,N,16000,5,N,1,256,5,189,5,10111,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 16:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 16:41:00,160,1,N,108,1,810,1,9,N,16093,1,N,1,270,1,190,1,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 16:52:00,170,5,N,93,5,8230,5,M,N,16000,5,N,1,272,5,183,5,10104,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 17:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 17:52:00,160,1,N,93,1,990,1,9,N,16093,1,N,1,270,1,180,1,10099,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 18:00:00,160,5,N,93,5,1006,5,M,N,16000,5,N,1,272,5,183,5,10099,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 18:52:00,160,5,N,93,5,22000,5,M,N,16000,5,N,1,278,5,178,5,10089,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 19:52:00,160,5,N,113,5,22000,5,M,N,16000,5,N,1,283,5,178,5,10081,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 20:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 20:52:00,170,1,N,113,1,2100,1,C,N,16093,1,N,1,290,1,180,1,10073,1,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 21:00:00,170,5,N,113,5,7620,5,M,N,16000,5,N,1,289,5,178,5,10073,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 21:52:00,150,5,N,88,5,5400,1,C,N,16000,5,N,1,261,5,183,5,10070,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 22:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 22:52:00,160,5,N,88,5,5182,5,M,N,16000,5,N,1,250,5,183,5,10067,5,False,
72353013967,35.3889,-97.6006,391.7,2004-05-11 23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
