STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code,TORNADO_OCCURRENCE,TORNADO_BEGIN_TIME
72357003948,35.25,-97.46667,360.3,2013-05-19 10:35:00,160,5,N,62,5,22000,5,9,N,16093,5,N,5,210,5,190,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 10:55:00,170,5,N,67,5,22000,5,9,N,16093,5,N,5,210,C,190,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 11:15:00,160,5,N,67,5,22000,5,9,N,16093,5,N,5,210,5,190,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 11:35:00,160,5,N,57,5,22000,5,9,N,16093,5,N,5,210,5,190,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 11:55:00,160,5,N,77,5,22000,5,9,N,16093,5,N,5,210,C,190,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 12:15:00,160,5,N,82,5,22000,5,9,N,16093,5,N,5,210,5,190,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 12:35:00,160,5,N,77,5,22000,5,9,N,16093,5,N,5,210,5,190,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 12:55:00,170,5,N,67,5,22000,5,9,N,16093,5,N,5,220,C,190,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 13:15:00,170,5,N,82,5,22000,5,9,N,16093,5,N,5,220,5,200,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 13:35:00,170,5,N,67,5,22000,5,9,N,16093,5,N,5,220,5,200,5,99999,9,True,2013-05-19 15:33:00
72357003948,35.25,-97.46667,360.3,2013-05-19 13:55:00,170,5,N,82,5,22000,5,9,N,16093,5,N,5,230,C,200,C,99999,9,True,2013-05-19 15:54:00
72357003948,35.25,-97.46667,360.3,2013-05-19 14:15:00,170,5,N,88,5,22000,5,9,N,16093,5,N,5,240,5,200,5,99999,9,True,2013-05-19 15:54:00
72357003948,35.25,-97.46667,360.3,2013-05-19 14:35:00,180,5,N,88,5,22000,5,9,N,16093,5,N,5,240,5,200,5,99999,9,True,2013-05-19 15:54:00
72357003948,35.25,-97.46667,360.3,2013-05-19 14:55:00,170,5,N,88,5,22000,5,9,N,16093,5,N,5,250,C,200,C,99999,9,True,2013-05-19 15:54:00
72357003948,35.25,-97.46667,360.3,2013-05-19 15:15:00,180,5,N,88,5,22000,5,9,N,16093,5,N,5,250,5,200,5,99999,9,True,2013-05-19 15:54:00
72357003948,35.25,-97.46667,360.3,2013-05-19 15:35:00,180,5,N,88,5,22000,5,9,N,16093,5,N,5,250,5,210,5,99999,9,True,2013-05-19 15:54:00
72357003948,35.25,-97.46667,360.3,2013-05-19 15:55:00,190,5,N,88,5,22000,5,9,N,16093,5,N,5,260,C,210,C,99999,9,True,2013-05-19 17:40:00
72357003948,35.25,-97.46667,360.3,2013-05-19 16:15:00,180,5,N,103,5,22000,5,9,N,16093,5,N,5,260,5,210,5,99999,9,True,2013-05-19 17:40:00
72357003948,35.25,-97.46667,360.3,2013-05-19 16:35:00,180,5,N,93,5,945,5,M,N,16093,5,N,5,260,5,210,5,99999,9,True,2013-05-19 17:40:00
72357003948,35.25,-97.46667,360.3,2013-05-19 16:55:00,170,5,N,103,5,884,5,M,N,16093,5,N,5,270,C,210,C,99999,9,True,2013-05-19 17:40:00
72357003948,35.25,-97.46667,360.3,2013-05-19 17:15:00,170,5,N,82,5,22000,5,9,N,16093,5,N,5,270,5,210,5,99999,9,True,2013-05-19 17:40:00
72357003948,35.25,-97.46667,360.3,2013-05-19 17:35:00,160,5,N,98,5,22000,5,9,N,16093,5,N,5,270,5,210,5,99999,9,True,2013-05-19 17:40:00
72357003948,35.25,-97.46667,360.3,2013-05-19 17:55:00,170,5,N,108,5,975,5,M,N,16093,5,N,5,270,C,210,C,99999,9,True,2013-05-19 18:00:00
72357003948,35.25,-97.46667,360.3,2013-05-19 18:15:00,180,5,N,93,5,1036,5,M,N,16093,5,N,5,270,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 18:35:00,180,5,N,88,5,22000,5,9,N,16093,5,N,5,280,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 18:55:00,170,5,N,93,5,22000,5,9,N,16093,5,N,5,290,C,220,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 19:15:00,180,5,N,103,5,22000,5,9,N,16093,5,N,5,290,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 19:35:00,160,5,N,108,5,22000,5,9,N,16093,5,N,5,290,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 19:55:00,170,5,N,93,5,22000,5,9,N,16093,5,N,5,290,C,220,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 20:15:00,160,5,N,98,5,22000,5,9,N,16093,5,N,5,290,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 20:35:00,160,5,N,129,5,22000,5,9,N,16093,5,N,5,290,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 20:55:00,170,5,N,108,5,22000,5,9,N,16093,5,N,5,280,C,220,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 21:15:00,160,5,N,103,5,22000,5,9,N,16093,5,N,5,270,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 21:35:00,160,5,N,88,5,22000,5,9,N,16093,5,N,5,270,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 21:55:00,180,5,N,41,5,1829,5,M,N,16093,5,N,5,260,C,220,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 22:15:00,360,5,N,41,5,1311,5,M,N,4828,5,N,5,250,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 22:35:00,250,5,V,77,5,1036,5,M,N,6437,5,N,5,230,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 22:55:00,110,5,N,62,5,213,5,M,N,2816,5,N,5,190,C,170,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 23:15:00,360,5,N,36,5,1463,5,M,N,16093,5,N,5,230,5,190,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 23:35:00,40,5,N,41,5,1280,5,M,N,16093,5,N,5,220,5,170,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-19 23:55:00,90,5,N,51,5,1311,5,M,N,16093,5,N,5,220,C,180,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 00:15:00,100,5,N,41,5,22000,5,9,N,16093,5,N,5,230,5,200,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 00:35:00,120,5,N,41,5,1341,5,M,N,16093,5,N,5,230,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 00:55:00,120,5,N,46,5,1341,5,M,N,16093,5,N,5,250,C,220,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 01:15:00,120,5,N,41,5,22000,5,9,N,16093,5,N,5,250,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 01:35:00,150,5,N,46,5,22000,5,9,N,16093,5,N,5,260,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 01:55:00,150,5,N,46,5,22000,5,9,N,16093,5,N,5,260,C,220,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 02:15:00,160,5,N,62,5,22000,5,9,N,16093,5,N,5,250,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 02:35:00,160,5,N,57,5,22000,5,9,N,16093,5,N,5,250,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 02:55:00,160,5,N,72,5,22000,5,9,N,16093,5,N,5,250,C,220,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 03:15:00,160,5,N,88,5,22000,5,9,N,16093,5,N,5,250,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 03:35:00,170,5,N,77,5,22000,5,9,N,16093,5,N,5,250,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 03:55:00,170,5,N,72,5,22000,5,9,N,16093,5,N,5,250,C,210,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 04:15:00,170,5,N,77,5,22000,5,9,N,16093,5,N,5,250,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 04:35:00,160,5,N,67,5,22000,5,9,N,16093,5,N,5,250,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 04:55:00,170,5,N,57,5,22000,5,9,N,16093,5,N,5,250,C,210,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 05:15:00,160,5,N,62,5,22000,5,9,N,16093,5,N,5,250,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 05:35:00,160,5,N,72,5,22000,5,9,N,16093,5,N,5,250,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 05:55:00,160,5,N,72,5,22000,5,9,N,16093,5,N,5,240,C,210,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 06:15:00,170,5,N,57,5,22000,5,9,N,16093,5,N,5,240,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 06:35:00,170,5,N,62,5,22000,5,9,N,16093,5,N,5,240,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 06:55:00,170,5,N,62,5,22000,5,9,N,16093,5,N,5,230,C,210,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 07:15:00,170,5,N,67,5,22000,5,9,N,16093,5,N,5,230,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 07:35:00,170,5,N,62,5,22000,5,9,N,16093,5,N,5,230,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 07:55:00,170,5,N,57,5,22000,5,9,N,16093,5,N,5,230,C,210,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 08:15:00,170,5,N,51,5,22000,5,9,N,16093,5,N,5,230,5,200,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 08:35:00,170,5,N,62,5,22000,5,9,N,16093,5,N,5,230,5,200,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 08:55:00,170,5,N,57,5,22000,5,9,N,16093,5,N,5,220,C,200,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 09:35:00,170,5,N,51,5,22000,5,9,N,16093,5,N,5,220,5,200,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 09:55:00,170,5,N,62,5,22000,5,9,N,16093,5,N,5,220,C,200,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 10:15:00,180,5,N,62,5,22000,5,9,N,16093,5,N,5,210,5,200,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 10:35:00,170,5,N,62,5,22000,5,9,N,16093,5,N,5,210,5,200,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 10:55:00,170,5,N,67,5,22000,5,9,N,16093,5,N,5,210,C,200,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 11:15:00,170,5,N,72,5,22000,5,9,N,16093,5,N,5,210,5,200,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 11:35:00,170,5,N,72,5,22000,5,9,N,16093,5,N,5,210,5,200,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 11:55:00,170,5,N,62,5,22000,5,9,N,16093,5,N,5,210,C,200,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 12:15:00,180,5,N,72,5,22000,5,9,N,16093,5,N,5,210,5,200,5,99999,9,True,2013-05-20 14:04:00
72357003948,35.25,-97.46667,360.3,2013-05-20 12:35:00,180,5,N,62,5,22000,5,9,N,16093,5,N,5,210,5,200,5,99999,9,True,2013-05-20 14:04:00
72357003948,35.25,-97.46667,360.3,2013-05-20 12:55:00,180,5,N,77,5,22000,5,9,N,16093,5,N,5,210,C,200,C,99999,9,True,2013-05-20 14:04:00
72357003948,35.25,-97.46667,360.3,2013-05-20 13:15:00,180,5,N,93,5,22000,5,9,N,16093,5,N,5,220,5,210,5,99999,9,True,2013-05-20 14:04:00
72357003948,35.25,-97.46667,360.3,2013-05-20 13:35:00,170,5,N,82,5,457,5,M,N,16093,5,N,5,220,5,210,5,99999,9,True,2013-05-20 14:04:00
72357003948,35.25,-97.46667,360.3,2013-05-20 13:55:00,170,5,N,77,5,518,5,M,N,16093,5,N,5,220,C,210,C,99999,9,True,2013-05-20 14:04:00
72357003948,35.25,-97.46667,360.3,2013-05-20 14:15:00,180,5,N,72,5,518,5,M,N,16093,5,N,5,220,5,210,5,99999,9,True,2013-05-20 15:40:00
72357003948,35.25,-97.46667,360.3,2013-05-20 14:35:00,170,5,N,62,5,518,5,M,N,16093,5,N,5,220,5,210,5,99999,9,True,2013-05-20 15:40:00
72357003948,35.25,-97.46667,360.3,2013-05-20 14:55:00,180,5,N,62,5,579,5,M,N,16093,5,N,5,230,C,210,C,99999,9,True,2013-05-20 15:40:00
72357003948,35.25,-97.46667,360.3,2013-05-20 15:15:00,180,5,N,51,5,640,5,M,N,16093,5,N,5,230,5,220,5,99999,9,True,2013-05-20 15:40:00
72357003948,35.25,-97.46667,360.3,2013-05-20 15:35:00,170,5,N,72,5,732,5,M,N,16093,5,N,5,250,5,220,5,99999,9,True,2013-05-20 15:40:00
72357003948,35.25,-97.46667,360.3,2013-05-20 15:55:00,190,5,N,82,5,22000,5,9,N,16093,5,N,5,260,C,220,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 16:15:00,180,5,N,67,5,22000,5,9,N,16093,5,N,5,260,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 16:35:00,170,5,N,67,5,22000,5,9,N,16093,5,N,5,270,5,230,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 16:55:00,190,5,N,67,5,792,5,M,N,16093,5,N,5,270,C,220,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 17:15:00,190,5,N,77,5,1097,5,M,N,16093,5,N,5,270,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 17:35:00,180,5,N,77,5,1219,5,M,N,16093,5,N,5,270,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 17:55:00,180,5,N,72,5,1036,5,M,N,16093,5,N,5,270,C,220,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 18:15:00,160,5,N,77,5,1402,5,M,N,16093,5,N,5,280,5,230,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 18:35:00,170,5,N,72,5,22000,5,9,N,16093,5,N,5,280,5,230,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 18:55:00,150,5,N,77,5,1189,5,M,N,16093,5,N,5,280,C,230,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 19:15:00,150,5,N,57,5,1494,5,M,N,16093,5,N,5,270,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 19:35:00,150,5,N,77,5,22000,5,9,N,16093,5,N,5,260,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 19:55:00,130,5,N,77,5,22000,5,9,N,16093,5,N,5,260,C,220,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 20:15:00,140,5,N,103,5,99999,9,9,N,16093,5,N,5,260,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 20:35:00,190,5,N,15,5,99999,9,9,N,16093,5,N,5,260,5,220,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 20:55:00,160,5,N,57,5,2896,5,M,N,11265,5,N,5,250,C,230,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 21:15:00,150,5,N,46,5,22000,5,9,N,16093,5,N,5,250,5,210,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 21:35:00,350,5,N,26,5,22000,5,9,N,16093,5,N,5,240,5,160,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 21:55:00,100,5,N,31,5,22000,5,9,N,16093,5,N,5,210,C,180,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 22:15:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,230,5,170,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 22:35:00,110,5,N,31,5,22000,5,9,N,16093,5,N,5,230,5,170,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 22:55:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,220,C,170,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 23:15:00,40,5,N,21,5,22000,5,9,N,16093,5,N,5,220,5,190,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 23:35:00,90,5,N,15,5,22000,5,9,N,16093,5,N,5,220,5,180,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-20 23:55:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,210,C,190,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 00:15:00,340,5,N,46,5,22000,5,9,N,16093,5,N,5,210,5,200,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 00:35:00,350,5,N,41,5,22000,5,9,N,16093,5,N,5,200,5,180,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 00:55:00,10,5,N,21,5,22000,5,9,N,16093,5,N,5,200,C,190,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 01:15:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,200,5,190,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 01:35:00,150,5,N,36,5,1067,5,M,N,16093,5,N,5,210,5,190,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 01:55:00,170,5,N,21,5,22000,5,9,N,16093,5,N,5,210,C,180,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 02:15:00,200,5,N,21,5,22000,5,9,N,16093,5,N,5,200,5,180,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 02:35:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,200,5,180,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 02:55:00,260,5,N,15,5,22000,5,9,N,16093,5,N,5,200,C,180,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 03:15:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,200,5,180,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 03:35:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,200,5,180,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 03:55:00,320,5,N,41,5,22000,5,9,N,16093,5,N,5,200,C,190,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 04:15:00,320,5,N,31,5,22000,5,9,N,16093,5,N,5,200,5,190,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 04:35:00,150,5,N,36,5,22000,5,9,N,16093,5,N,5,210,5,180,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 04:55:00,160,5,N,21,5,22000,5,9,N,16093,5,N,5,200,C,180,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 05:15:00,140,5,N,21,5,22000,5,9,N,16093,5,N,5,180,5,170,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 05:35:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,180,5,170,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 05:55:00,150,5,N,15,5,22000,5,9,N,16093,5,N,5,190,C,170,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 06:15:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,180,5,170,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 06:35:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,180,5,170,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 06:55:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,180,C,170,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 07:15:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,170,5,170,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 07:35:00,999,9,C,0,5,22000,5,9,N,16093,5,N,5,170,5,170,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 07:55:00,340,5,N,15,5,2286,5,M,N,16093,5,N,5,170,C,170,C,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 08:15:00,20,5,N,21,5,2286,5,M,N,16093,5,N,5,170,5,170,5,99999,9,False,
72357003948,35.25,-97.46667,360.3,2013-05-21 08:35:00,999,9,C,0,5,2286,5,M,N,16093,5,N,5,170,5,170,5,99999,9,False,
