BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200404,22,1453,200404,22,1457,1168210,5392245,OKLAHOMA,40,2004,April,Tornado,C,145,WAGONER,TSA,22-APR-04 14:53:00,CST,22-APR-04 14:57:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1.6,150.0,,,,,3.0,ENE,BROKEN ARROW,3.0,ENE,BROKEN ARROW,36.06667,-95.75,36.06667,-95.71667,,A F0 tornado briefly touched down in a neighborhood in the northeast part of the city of Broken Arrow.  Damage was mainly limited to trees.,PDS
200404,22,1501,200404,22,1516,1168210,5392246,OKLAHOMA,40,2004,April,Tornado,C,145,WAGONER,TSA,22-APR-04 15:01:00,CST,22-APR-04 15:16:00,0,0,0,0,25K,,NWS STORM SURVEY,,,,,F0,4.1,200.0,,,,,6.0,ENE,BROKEN ARROW,6.0,ENE,BROKEN ARROW,36.08333,-95.68333,36.1,-95.61667,,The storm which produced the tornado in the northeast part of Broken Arrow produced this F0 tornado which traveled through rural areas of Wagoner county blowing down trees and damaging outbuildings.,PDS
200404,22,1555,200404,22,1610,1168210,5392241,OKLAHOMA,40,2004,April,Tornado,C,97,MAYES,TSA,22-APR-04 15:55:00,CST,22-APR-04 16:10:00,0,0,0,0,50K,,NWS STORM SURVEY,,,,,F1,6.4,60.0,,,,,2.0,NE,MAZIE,2.0,NE,MAZIE,36.11667,-95.35,36.15,-95.23333,,"A F1 tornado touched down just northeast of Mazie and lasted until it lifted just east of Murphy.  Much of the path contained of F0 damage consisting of roof damage to a home, a broken window in a home and damage to outbuildings.  F1 damage occurred near the Neosho River where a mobile home was overturned and several large trees were snapped off.",PDS
200404,22,1638,200404,22,1647,1168210,5392242,OKLAHOMA,40,2004,April,Tornado,C,145,WAGONER,TSA,22-APR-04 16:38:00,CST,22-APR-04 16:47:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1.2,80.0,,,,,4.0,E,COWETA,4.0,E,COWETA,35.95,-95.56667,35.95,-95.55,,A F0 tornado briefly touched down east of Coweta.  No damage was found on the storm survey.  The occurrence was documented by witnesses.,PDS
200404,20,1808,200404,20,1808,1168206,5391851,OKLAHOMA,40,2004,April,Tornado,C,37,CREEK,TSA,20-APR-04 18:08:00,CST,20-APR-04 18:08:00,0,0,0,0,,,EMERGENCY MANAGER,,,,,F0,0.4,200.0,,,,,3.0,WNW,SAPULPA,3.0,WNW,SAPULPA,36.08333,-96.5,36.08333,-96.5,,A brief F0 tornado occurred just west northwest of Sapulpa. No damage was reported.,PDS
200403,4,1727,200403,4,1727,1167231,5389582,OKLAHOMA,40,2004,March,Tornado,C,135,SEQUOYAH,TSA,04-MAR-04 17:27:00,CST,04-MAR-04 17:27:00,0,0,0,0,20K,,NWS STORM SURVEY,,,,,F0,1.7,200.0,,,,,1.0,NW,MULDROW,1.0,NW,MULDROW,35.43333,-94.61667,35.45,-94.6,,A mini-supercell embedded in a squall line produced an F0 tornado from 1 miles northwest to 2 miles north of Muldrow. A carport and barn were destroyed and shingles were torn from the roof of a home.  Several trees were also blown down.,PDS
200404,21,1729,200404,21,1732,1168208,5391872,OKLAHOMA,40,2004,April,Tornado,C,37,CREEK,TSA,21-APR-04 17:29:00,CST,21-APR-04 17:32:00,0,0,0,0,50K,,NWS STORM SURVEY,,,,,F1,1.0,600.0,,,,,3.0,SSW,MANNFORD,3.0,SSW,MANNFORD,36.21667,-96.43333,36.21667,-96.41667,,A F1 tornado occurred from just southwest of Mannford to just south of Mannford.  The tornado damaged a few homes and several outbuildings and barns.  It also uprooted some trees.,PDS
200404,6,1810,200404,6,1812,1167824,5391472,OKLAHOMA,40,2004,April,Tornado,C,141,TILLMAN,OUN,06-APR-04 18:10:00,CST,06-APR-04 18:12:00,0,0,0,0,,,TRAINED SPOTTER,,,,,F0,0.5,10.0,,,,,7.0,S,HOLLISTER,7.0,S,HOLLISTER,34.25,-98.78333,34.25,-98.78333,,"A brief, pencil-like tornado was observed in open country. No damage was reported.",PDS
200403,27,1243,200403,27,1248,1166957,5386841,OKLAHOMA,40,2004,March,Tornado,C,45,ELLIS,OUN,27-MAR-04 12:43:00,CST,27-MAR-04 12:48:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,F0,2.0,50.0,,,,,12.0,SE,ARNETT,12.0,SE,ARNETT,35.83333,-97.9,35.83333,-97.9,,A highly visible tornado was observed in open country. No damage was reported.,PDS
200403,27,1320,200403,27,1320,1166957,5386842,OKLAHOMA,40,2004,March,Tornado,C,43,DEWEY,OUN,27-MAR-04 13:20:00,CST,27-MAR-04 13:20:00,0,0,0,0,,,STORM CHASER,,,,,F0,0.1,20.0,,,,,5.0,WSW,VICI,5.0,WSW,VICI,36.23333,-99.08333,36.23333,-99.08333,,This was a brief tornado with no known damage.,PDS
200403,27,1333,200403,27,1342,1166957,5386843,OKLAHOMA,40,2004,March,Tornado,C,153,WOODWARD,OUN,27-MAR-04 13:33:00,CST,27-MAR-04 13:42:00,0,0,0,0,15K,,STORM CHASER,,,,,F1,4.0,250.0,,,,,4.0,S,SHARON,4.0,S,SHARON,35.85,-97.93333,35.85,-97.93333,,"A tornado touched down four miles south of Sharon and moved to the east-northeast. A car was blown off state highway 34, 3.8 miles south of Sharon, and a cow was killed by the tornado nearby. Otherwise no other damage is known to indicate the tornado's intensity. At times this tornado was multiple vortex.",PDS
200403,27,1354,200403,27,1354,1166957,5386844,OKLAHOMA,40,2004,March,Tornado,C,153,WOODWARD,OUN,27-MAR-04 13:54:00,CST,27-MAR-04 13:54:00,0,0,0,0,,,STORM CHASER,,,,,F0,0.1,10.0,,,,,3.0,N,MUTUAL,3.0,N,MUTUAL,36.45,-98.8,36.45,-98.8,,Storm chasers observed a brief tornado in open country. No damage was reported.,PDS
200403,27,1402,200403,27,1403,1166957,5386845,OKLAHOMA,40,2004,March,Tornado,C,153,WOODWARD,OUN,27-MAR-04 14:02:00,CST,27-MAR-04 14:03:00,0,0,0,0,1K,,STORM CHASER,,,,,F1,1.0,100.0,,,,,6.0,S,SHARON,6.0,S,SHARON,36.53333,-98.31667,36.53333,-98.31667,,"A second thunderstorm developed to the southwest of the first tornadic storm. Spotters observed a tornado with this storm that also crossed state highway 34, a couple of miles south of the tornado produced by the first storm. This tornado also downed several cedar trees.",PDS
200403,27,1427,200403,27,1427,1166957,5386846,OKLAHOMA,40,2004,March,Tornado,C,153,WOODWARD,OUN,27-MAR-04 14:27:00,CST,27-MAR-04 14:27:00,0,0,0,0,,,STORM CHASER,,,,,F0,0.1,30.0,,,,,3.0,NNE,MUTUAL,3.0,NNE,MUTUAL,36.43333,-98.28333,36.43333,-98.28333,,A brief tornado was observed in open country which produced no known damage.,PDS
200403,27,1455,200403,27,1455,1166957,5386847,OKLAHOMA,40,2004,March,Tornado,C,153,WOODWARD,OUN,27-MAR-04 14:55:00,CST,27-MAR-04 14:55:00,0,0,0,0,,,STORM CHASER,,,,,F0,0.1,10.0,,,,,2.0,N,CEDARDALE,2.0,N,CEDARDALE,36.53333,-98.15,36.53333,-98.15,,A storm chaser observed a brief tornado in open country. No damage was reported.,PDS
200403,27,1500,200403,27,1502,1166957,5386848,OKLAHOMA,40,2004,March,Tornado,C,39,CUSTER,OUN,27-MAR-04 15:00:00,CST,27-MAR-04 15:02:00,0,0,0,0,,,STORM CHASER,,,,,F0,0.5,30.0,,,,,6.0,E,BUTLER,6.0,E,BUTLER,36.43333,-98.28333,36.43333,-98.28333,,Numerous storm chasers observed this short-lived tornado touchdown in open country. No damage was reported.,PDS
200403,27,1530,200403,27,1531,1166957,5386849,OKLAHOMA,40,2004,March,Tornado,C,39,CUSTER,OUN,27-MAR-04 15:30:00,CST,27-MAR-04 15:31:00,0,0,0,0,,,STORM CHASER,,,,,F0,0.3,20.0,,,,,4.0,NNE,CUSTER CITY,4.0,NNE,CUSTER CITY,36.11667,-97.21667,36.11667,-97.21667,,"Many storm chasers observed a brief, narrow tornado in open country, with no known damage.",PDS
200403,27,1554,200403,27,1554,1166957,5386850,OKLAHOMA,40,2004,March,Tornado,C,39,CUSTER,OUN,27-MAR-04 15:54:00,CST,27-MAR-04 15:54:00,0,0,0,0,,,STORM CHASER,,,,,F0,0.1,10.0,,,,,2.0,NW,THOMAS,2.0,NW,THOMAS,36.18333,-97.06667,36.18333,-97.06667,,Several chasers reported a well-defined funnel cloud moving from near Thomas to near Fay. One storm chaser video taped a weak tornado touching down very briefly northwest of Thomas. No damage was reported.,PDS
200403,27,1854,200403,27,1854,1166957,5386851,OKLAHOMA,40,2004,March,Tornado,C,17,CANADIAN,OUN,27-MAR-04 18:54:00,CST,27-MAR-04 18:54:00,0,0,0,0,,,STORM CHASER,,,,,F0,0.1,10.0,,,,,2.0,SSW,OKARCHE,2.0,SSW,OKARCHE,36.25,-96.93333,36.25,-96.93333,,Two funnel clouds developed south of Okarche with several chasers seeing one tornado touch down briefly. No known damage.,PDS
200405,13,1504,200405,13,1510,1170398,5398779,OKLAHOMA,40,2004,May,Tornado,C,145,WAGONER,TSA,13-MAY-04 15:04:00,CST,13-MAY-04 15:10:00,0,0,0,0,100K,,NWS STORM SURVEY,,,,,F1,2.6,135.0,,,,,2.0,NNW,COWETA,2.0,NNW,COWETA,36.08333,-95.1,36.08333,-95.1,,At 404 pm cdt a tornado developed  on the north of Coweta near the intersection of Highway 51 and 127th Street South.  The tornado traveled south southeast into Coweta before dissipating at 410 pm cdt just before reaching Highway 51 near 305th East Avenue.  The tornado damaged the roofs of a number of homes and downed trees and power lines.,PDS
200405,29,2218,200405,29,2233,1170402,5398962,OKLAHOMA,40,2004,May,Tornado,C,37,CREEK,TSA,29-MAY-04 22:18:00,CST,29-MAY-04 22:33:00,0,0,0,0,350K,,NWS STORM SURVEY,,,,,F3,7.5,700.0,,,,,6.0,WNW,DEPEW,6.0,WNW,DEPEW,35.83333,-96.6,35.86667,-96.46667,,"A tornado moved from the west northwest of Depew to the north northeast of Depew.  At its strongest it produced F3 damage.  The F3 rating was based on a 20 foot section of a concrete anchored iron pipe cattle gate being removed from the ground and displaced 30 feet.  The gate was anchored by 3 posts.  All of the posts were set in 24 inches of concrete.  Another tornado formed near and just after this tornado dissipated.  The two tornadoes formed a nearly continuous damage path.  The damage produced by the two tornadoes in western Creek County included 5 mobile homes destroyed, 2 houses destroyed, and 4 houses with significant roof damage.  The path of the second tornado is described in a subsequent entry.",PDS
200405,29,2233,200405,29,2244,1170402,5398963,OKLAHOMA,40,2004,May,Tornado,C,37,CREEK,TSA,29-MAY-04 22:33:00,CST,29-MAY-04 22:44:00,0,0,0,0,150K,,NWS STORM SURVEY,,,,,F1,4.6,425.0,,,,,5.0,NNE,DEPEW,5.0,NNE,DEPEW,35.86667,-96.46667,35.88333,-96.41667,,"This is the tornado mentioned in the previous entry. It formed near and just after the first tornado and traveled mainly through open territory.  However, some of the structural damage that was mentioned earlier occurred along its path.",PDS
200405,26,1840,200405,26,1843,1170401,5398894,OKLAHOMA,40,2004,May,Tornado,C,117,PAWNEE,TSA,26-MAY-04 18:40:00,CST,26-MAY-04 18:43:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,1.3,200.0,,,,,14.0,NW,PAWNEE,14.0,NW,PAWNEE,36.46667,-96.98333,36.46667,-96.96667,,A F0 tornado moved into Pawnee County from Noble County.  Most of the path of the tornado in Pawnee County was over Sooner Lake.  Just before the tornado dissipated it reached land and damaged a few trees.,PDS
200405,26,1959,200405,26,2001,1170401,5398895,OKLAHOMA,40,2004,May,Tornado,C,113,OSAGE,TSA,26-MAY-04 19:59:00,CST,26-MAY-04 20:01:00,0,0,0,0,5K,,NWS STORM SURVEY,,,,,F1,1.0,100.0,,,,,5.0,NNE,PRUE,5.0,NNE,PRUE,36.3,-96.28333,36.31667,-96.28333,,A F1 tornado occurred in rural Osage county to the north northeast of Prue.  Numerous half foot in diameter Oak limbs were broken.  A few whole trees and power poles were also downed.  Two houses in the path had slight damage.,PDS
200405,29,2312,200405,29,2326,1170402,5398964,OKLAHOMA,40,2004,May,Tornado,C,37,CREEK,TSA,29-MAY-04 23:12:00,CST,29-MAY-04 23:26:00,0,0,0,0,25K,,NWS STORM SURVEY,,,,,F1,5.4,200.0,,,,,4.0,W,KELLYVILLE,4.0,W,KELLYVILLE,35.95,-96.28333,35.98333,-96.18333,,Another tornado was produced by the storm which produced tornadoes earlier in the vicinity of Depew and Bristow. This tornado went to the west and north of Kellyville producing F1 damage to mainly trees and power poles.,PDS
200406,9,1724,200406,9,1734,1174228,5407998,OKLAHOMA,40,2004,June,Tornado,C,81,LINCOLN,OUN,09-JUN-04 17:24:00,CST,09-JUN-04 17:34:00,0,0,0,0,150K,,EMERGENCY MANAGER,,,,,F1,4.0,50.0,,,,,5.0,W,CHANDLER,5.0,W,CHANDLER,35.7,-96.96667,35.73333,-96.9,"A tropical airmass over the area produced widespread showers and a few thunderstorms. A couple of these weak storms were similar to mini-supercell thunderstorms, contained very little lightning, and produced brief tornadoes that caused some damage in central Oklahoma during the evening of June 9th.","A tornado touched down near Highway 66 west of Chandler, moved northeast, and lifted near Chandler Lake. This tornado damaged trees and power lines. Several roofs of homes were damaged along with several barns damaged or destroyed. A mobile home was destroyed near Chandler Lake before the tornado lifted. Several horses were injured and a cow and a horse were killed by debris in the tornado.",PDS
200406,9,1753,200406,9,1758,1174228,5407999,OKLAHOMA,40,2004,June,Tornado,C,81,LINCOLN,OUN,09-JUN-04 17:53:00,CST,09-JUN-04 17:58:00,0,0,0,0,200K,,EMERGENCY MANAGER,,,,,F1,2.0,30.0,,,,,,,AGRA,,,AGRA,35.88333,-96.86667,35.9,-96.86667,"A tropical airmass over the area produced widespread showers and a few thunderstorms. A couple of these weak storms were similar to mini-supercell thunderstorms, contained very little lightning, and produced brief tornadoes that caused some damage in central Oklahoma during the evening of June 9th.","This tornado affected the east side of Agra, near Highway 18, before moving north and dissipating in pasture land north of town. Three homes were damaged with the roof of one home lifted off. Several barns or outbuildings were damaged or destroyed. A double-wide trailer home also sustained roof damage. Many trees were damaged across town.",PDS
200405,29,2333,200405,29,2334,1170402,5398965,OKLAHOMA,40,2004,May,Tornado,C,37,CREEK,TSA,29-MAY-04 23:33:00,CST,29-MAY-04 23:34:00,0,0,0,0,5K,,NWS STORM SURVEY,,,,,F0,0.1,75.0,,,,,3.0,SW,SAPULPA,3.0,SW,SAPULPA,35.96667,-96.13333,35.96667,-96.13333,,The storm which produced other tornadoes across Creek County earlier produced a brief tornado to the southwest of Sapulpa.  This tornado destroyed a barn.,PDS
200405,30,42,200405,30,50,1170402,5398967,OKLAHOMA,40,2004,May,Tornado,C,145,WAGONER,TSA,30-MAY-04 00:42:00,CST,30-MAY-04 00:50:00,0,0,0,0,15K,,NWS STORM SURVEY,,,,,F0,3.5,300.0,,,,,7.0,NNW,WAGONER,7.0,NNW,WAGONER,35.95,-95.43333,35.96667,-95.38333,,"The storm which produced tornadoes earlier in the night in Creek County produced this tornado to the northwest and north of Wagoner.  Damage was mainly to trees, but some outbuildings were also damaged and some shingles were blown off homes.",PDS
200405,30,51,200405,30,105,1170402,5398968,OKLAHOMA,40,2004,May,Tornado,C,97,MAYES,TSA,30-MAY-04 00:51:00,CST,30-MAY-04 01:05:00,0,0,0,0,25K,,NWS STORM SURVEY,,,,,F1,7.2,600.0,,,,,3.0,SE,MURPHY,3.0,SE,MURPHY,36.11667,-95.21667,36.13333,-95.23333,,"This tornado was produced by the storm that produced tornadoes in Creek and Wagoner Counties. The tornado occurred in southern Mayes County between Murphy and Locust Grove.  This tornado damaged and uprooted trees along its path.  Damage to inhabited buildings was mainly to shingles and broken windows.  Structural damage was mainly contained to outbuildings,",PDS
200405,29,1922,200405,29,1922,1169476,5395530,OKLAHOMA,40,2004,May,Tornado,C,17,CANADIAN,OUN,29-MAY-04 19:22:00,CST,29-MAY-04 19:22:00,0,0,0,0,,,STORM CHASER,,,,,F0,0.1,20.0,,,,,2.0,NW,CONCHO,2.0,NW,CONCHO,35.63333,-98.03333,35.63333,-98.03333,"On this day one supercell thunderstorm produced all the tornadoes in the state of Oklahoma and a majority of the extremely large hail. This storm began in extreme west central Oklahoma, moved through center sections of the state, and ended in extreme eastern Oklahoma. The storm affected portions of both the Oklahoma City and Tulsa metropolitan areas.","This brief tornado was observed at close range by spotters 2 miles NW of Concho.  It likely originated from the same parent circulation that produced the previous two anti-cyclonic tornadoes near Calumet and WNW of Concho, but was likely a separate event.  No damage was reported.",PDS
200405,29,1904,200405,29,1914,1169476,5395528,OKLAHOMA,40,2004,May,Tornado,C,17,CANADIAN,OUN,29-MAY-04 19:04:00,CST,29-MAY-04 19:14:00,0,0,0,0,25K,,NWS STORM SURVEY,,,,,F1,4.5,50.0,,,,,2.0,N,CALUMET,2.0,N,CALUMET,35.63333,-98.11667,35.61667,-98.05,"On this day one supercell thunderstorm produced all the tornadoes in the state of Oklahoma and a majority of the extremely large hail. This storm began in extreme west central Oklahoma, moved through center sections of the state, and ended in extreme eastern Oklahoma. The storm affected portions of both the Oklahoma City and Tulsa metropolitan areas.","This anti-cyclonic tornado formed from a new lowering that first developed WNW of Calumet.  Unlike the earlier tornadoes, this one was not wrapped in rain and was documented visually by numerous spotters as well as the Doppler On Wheels (DOW).  The tornadic circulation first formed at 1902 about 2 miles NNW of Calumet, based on DOW data, but spotters observed only a funnel cloud until debris was observed at 1904, 2 miles north of Calumet.  The tornado tracked generally east near EW95 Road, with occasional jogs to the NE and SE.  It ended 4-5 miles NE of Calumet at 1914 CST.  This tornado was visible mainly as a debris cloud on the ground; the condensation funnel reached the ground only briefly at 1904 and again at 1910, otherwise it either remained aloft or was non-existent.  The tornado had multiple vortices briefly.Two permanent homes received damage. One home towards the beginning of the tornado sustained minor roof damage with shingles blown off. Another home had an enclosure, that was built over the pool, destroyed. A nearby manufactured home also showed damage to its siding, roof, and windows. Damage was estimated at low end to middle F1.",PDS
200405,29,1914,200405,29,1920,1169476,5395529,OKLAHOMA,40,2004,May,Tornado,C,17,CANADIAN,OUN,29-MAY-04 19:14:00,CST,29-MAY-04 19:20:00,0,0,0,0,10K,,TRAINED SPOTTER,,,,,F1,2.0,20.0,,,,,4.0,NNE,CALUMET,4.0,NNE,CALUMET,35.65,-98.08333,35.63333,-98.05,"On this day one supercell thunderstorm produced all the tornadoes in the state of Oklahoma and a majority of the extremely large hail. This storm began in extreme west central Oklahoma, moved through center sections of the state, and ended in extreme eastern Oklahoma. The storm affected portions of both the Oklahoma City and Tulsa metropolitan areas.","This tornado, also anti-cyclonic, formed about 1 mile NW of the previous tornado (4.5 ENE Calumet) shortly after the latter dissipated.  It touched down intermittently as it moved ESE, lifting 4 miles NW of Concho at 1920 after forming a very brief, needle-like condensation funnel seen by spotters and caught on video by local media (KWTV Ch. 9). Damage was reported by spotters at a location 3 miles north and 4 miles east of Calumet.",PDS
200405,29,1945,200405,29,1947,1169476,5395739,OKLAHOMA,40,2004,May,Tornado,C,17,CANADIAN,OUN,29-MAY-04 19:45:00,CST,29-MAY-04 19:47:00,0,0,0,0,150K,,STORM CHASER,,,,,F1,1.0,50.0,,,,,7.0,W,PIEDMONT,7.0,W,PIEDMONT,35.68333,-97.56667,35.68333,-97.56667,"On this day one supercell thunderstorm produced all the tornadoes in the state of Oklahoma and a majority of the extremely large hail. This storm began in extreme west central Oklahoma, moved through center sections of the state, and ended in extreme eastern Oklahoma. The storm affected portions of both the Oklahoma City and Tulsa metropolitan areas.",Most of the damage in and around Piedmont appeared to be the result of strong straight-line winds - both inflow into the storm and strong winds within the mesocyclone.  But local media (KOCO Ch. 5) showed video of and storm chasers observed a condensation funnel about 5 to 6 miles W of Piedmont. The tornado damaged a barn and downed several electric poles before crossing Northwest Highway near Banner Road. The tornado damaged several more barns before lifting 5 miles west of Piedmont.,PDS
