STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,CIG,DEW,SLP,TMP,VIS,WND
72357003948,35.25,-97.46667,360.3,2016-12-22T03:35:00,"22000,5,9,N","-0020,5","99999,9","+0050,5","016093,5,N,5","360,5,N,0062,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T03:55:00,"22000,5,9,N","-0010,C","99999,9","+0050,C","016093,5,N,5","010,5,N,0051,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T04:15:00,"22000,5,9,N","-0010,5","99999,9","+0050,5","016093,5,N,5","360,5,N,0051,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T04:35:00,"22000,5,9,N","-0010,5","99999,9","+0050,5","016093,5,N,5","010,5,N,0057,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T04:55:00,"22000,5,9,N","-0010,C","99999,9","+0050,C","016093,5,N,5","010,5,N,0057,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T05:15:00,"22000,5,9,N","-0010,5","99999,9","+0030,5","016093,5,N,5","360,5,N,0046,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T05:35:00,"22000,5,9,N","-0010,5","99999,9","+0030,5","016093,5,N,5","360,5,N,0041,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T05:55:00,"22000,5,9,N","-0010,C","99999,9","+0020,C","016093,5,N,5","010,5,N,0041,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T06:15:00,"22000,5,9,N","-0020,5","99999,9","+0010,5","016093,5,N,5","010,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T06:35:00,"22000,5,9,N","-0020,5","99999,9","+0010,5","016093,5,N,5","010,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T06:55:00,"22000,5,9,N","-0010,C","99999,9","+0010,C","016093,5,N,5","010,5,N,0031,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T07:15:00,"22000,5,9,N","-0020,5","99999,9","+0010,5","016093,5,N,5","010,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T07:35:00,"22000,5,9,N","-0020,5","99999,9","+0010,5","016093,5,N,5","020,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T07:55:00,"22000,5,9,N","-0020,C","99999,9","+0010,C","016093,5,N,5","020,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T08:15:00,"22000,5,9,N","-0020,5","99999,9","+0000,5","016093,5,N,5","010,5,N,0031,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T08:35:00,"22000,5,9,N","-0020,5","99999,9","+0010,5","016093,5,N,5","010,5,N,0046,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T08:55:00,"22000,5,9,N","-0020,C","99999,9","+0020,C","016093,5,N,5","010,5,N,0057,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T09:15:00,"22000,5,9,N","-0020,5","99999,9","+0020,5","016093,5,N,5","010,5,N,0057,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T09:35:00,"22000,5,9,N","-0030,5","99999,9","+0020,5","016093,5,N,5","010,5,N,0051,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T09:55:00,"22000,5,9,N","-0030,C","99999,9","+0020,C","016093,5,N,5","010,5,N,0041,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T10:15:00,"22000,5,9,N","-0030,5","99999,9","+0010,5","016093,5,N,5","360,5,N,0051,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T10:35:00,"22000,5,9,N","-0030,5","99999,9","+0010,5","016093,5,N,5","010,5,N,0051,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T10:55:00,"22000,5,9,N","-0030,C","99999,9","+0010,C","016093,5,N,5","010,5,N,0041,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T11:15:00,"22000,5,9,N","-0030,5","99999,9","+0000,5","016093,5,N,5","010,5,N,0036,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T11:35:00,"22000,5,9,N","-0030,5","99999,9","+0000,5","016093,5,N,5","360,5,N,0041,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T11:55:00,"22000,5,9,N","-0030,C","99999,9","+0000,C","016093,5,N,5","010,5,N,0036,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T12:15:00,"22000,5,9,N","-0030,5","99999,9","+0000,5","016093,5,N,5","010,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T12:35:00,"22000,5,9,N","-0030,5","99999,9","-0010,5","016093,5,N,5","360,5,N,0031,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T12:55:00,"22000,5,9,N","-0030,C","99999,9","-0010,C","016093,5,N,5","350,5,N,0031,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T13:15:00,"22000,5,9,N","-0030,5","99999,9","-0010,5","016093,5,N,5","360,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T13:35:00,"22000,5,9,N","-0030,5","99999,9","+0000,5","016093,5,N,5","010,5,N,0031,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T13:55:00,"22000,5,9,N","-0030,C","99999,9","+0000,C","016093,5,N,5","360,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T14:15:00,"22000,5,9,N","-0020,5","99999,9","+0000,5","016093,5,N,5","010,5,N,0046,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T14:35:00,"22000,5,9,N","-0020,5","99999,9","+0000,5","016093,5,N,5","010,5,N,0041,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T14:55:00,"22000,5,9,N","-0020,C","99999,9","+0010,C","016093,5,N,5","360,5,N,0051,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T15:15:00,"22000,5,9,N","-0020,5","99999,9","+0010,5","016093,5,N,5","010,5,N,0041,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T15:35:00,"22000,5,9,N","-0020,5","99999,9","+0010,5","016093,5,N,5","010,5,N,0051,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T15:55:00,"22000,5,9,N","-0030,C","99999,9","+0010,C","016093,5,N,5","020,5,N,0046,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T16:15:00,"22000,5,9,N","-0020,5","99999,9","+0020,5","016093,5,N,5","020,5,N,0036,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T16:35:00,"03658,5,M,N","-0020,5","99999,9","+0020,5","016093,5,N,5","020,5,N,0041,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T16:55:00,"02743,5,M,N","-0020,C","99999,9","+0020,C","016093,5,N,5","030,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T17:15:00,"02438,5,M,N","-0020,5","99999,9","+0020,5","016093,5,N,5","030,5,N,0036,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T17:35:00,"02134,5,M,N","-0010,5","99999,9","+0020,5","016093,5,N,5","020,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T17:55:00,"02134,5,M,N","+0000,C","99999,9","+0020,C","016093,5,N,5","020,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T18:15:00,"03048,5,M,N","-0010,5","99999,9","+0020,5","016093,5,N,5","020,5,N,0031,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T18:35:00,"03048,5,M,N","-0010,5","99999,9","+0020,5","016093,5,N,5","050,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T18:55:00,"02743,5,M,N","-0010,C","99999,9","+0030,C","016093,5,N,5","999,9,C,0000,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T19:15:00,"02438,5,M,N","-0010,5","99999,9","+0030,5","016093,5,N,5","999,9,C,0000,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T19:35:00,"03048,5,M,N","-0010,5","99999,9","+0030,5","016093,5,N,5","999,9,C,0000,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T19:55:00,"03048,5,M,N","-0010,C","99999,9","+0030,C","016093,5,N,5","999,9,C,0000,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T20:15:00,"03048,5,M,N","-0010,5","99999,9","+0040,5","016093,5,N,5","999,9,C,0000,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T20:35:00,"03353,5,M,N","-0010,5","99999,9","+0050,5","016093,5,N,5","020,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T20:55:00,"03353,5,M,N","-0010,C","99999,9","+0050,C","016093,5,N,5","010,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T21:15:00,"22000,5,9,N","-0010,5","99999,9","+0050,5","016093,5,N,5","030,5,N,0031,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T21:35:00,"22000,5,9,N","-0010,5","99999,9","+0050,5","016093,5,N,5","040,5,N,0036,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T21:55:00,"22000,5,9,N","-0020,C","99999,9","+0050,C","016093,5,N,5","020,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T22:15:00,"03353,5,M,N","-0020,5","99999,9","+0050,5","016093,5,N,5","360,5,N,0031,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T22:35:00,"03353,5,M,N","-0020,5","99999,9","+0060,5","016093,5,N,5","360,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T22:55:00,"03353,5,M,N","-0030,C","99999,9","+0050,C","016093,5,N,5","350,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T23:15:00,"03353,5,M,N","-0020,5","99999,9","+0050,5","016093,5,N,5","010,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T23:35:00,"03658,5,M,N","-0020,5","99999,9","+0050,5","016093,5,N,5","010,5,N,0031,5"
72357003948,35.25,-97.46667,360.3,2016-12-22T23:55:00,"03658,5,M,N","-0020,C","99999,9","+0050,C","016093,5,N,5","010,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T00:15:00,"22000,5,9,N","-0020,5","99999,9","+0050,5","016093,5,N,5","010,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T00:35:00,"22000,5,9,N","-0020,5","99999,9","+0050,5","016093,5,N,5","020,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T00:55:00,"22000,5,9,N","-0020,C","99999,9","+0040,C","016093,5,N,5","030,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T01:15:00,"22000,5,9,N","-0020,5","99999,9","+0030,5","016093,5,N,5","999,9,C,0000,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T01:35:00,"22000,5,9,N","-0020,5","99999,9","+0030,5","016093,5,N,5","060,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T01:55:00,"22000,5,9,N","-0020,C","99999,9","+0030,C","016093,5,N,5","050,5,N,0015,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T02:15:00,"22000,5,9,N","-0020,5","99999,9","+0030,5","016093,5,N,5","060,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T02:35:00,"22000,5,9,N","-0020,5","99999,9","+0030,5","016093,5,N,5","060,5,N,0026,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T02:55:00,"22000,5,9,N","-0030,C","99999,9","+0020,C","016093,5,N,5","060,5,N,0021,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T03:15:00,"22000,5,9,N","-0030,5","99999,9","+0020,5","016093,5,N,5","999,9,C,0000,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T03:35:00,"22000,5,9,N","-0030,5","99999,9","+0020,5","016093,5,N,5","050,5,N,0015,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T03:55:00,"22000,5,9,N","-0030,C","99999,9","+0020,C","016093,5,N,5","999,9,C,0000,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T04:15:00,"03658,5,M,N","-0020,5","99999,9","+0020,5","016093,5,N,5","999,9,C,0000,5"
72357003948,35.25,-97.46667,360.3,2016-12-23T04:35:00,"22000,5,9,N","-0020,5","99999,9","+0020,5","016093,5,N,5","999,9,C,0000,5"
